# Total GTC + MEGARA transmission, MOS/LCB, VPH481 MR-B updated 02/2017
# Lambda (AA)    Transmission 
      3892.20       0.00000
      3892.30       0.00000
      3892.40       0.00000
      3892.50       0.00000
      3892.60       0.00000
      3892.70       0.00000
      3892.80       0.00000
      3892.90       0.00000
      3893.00       0.00000
      3893.10       0.00000
      3893.20       0.00000
      3893.30       0.00000
      3893.40       0.00000
      3893.50       0.00000
      3893.60       0.00000
      3893.70       0.00000
      3893.80       0.00000
      3893.90       0.00000
      3894.00       0.00000
      3894.10       0.00000
      3894.20       0.00000
      3894.30       0.00000
      3894.40       0.00000
      3894.50       0.00000
      3894.60       0.00000
      3894.70       0.00000
      3894.80       0.00000
      3894.90       0.00000
      3895.00       0.00000
      3895.10       0.00000
      3895.20       0.00000
      3895.30       0.00000
      3895.40       0.00000
      3895.50       0.00000
      3895.60       0.00000
      3895.70       0.00000
      3895.80       0.00000
      3895.90       0.00000
      3896.00       0.00000
      3896.10       0.00000
      3896.20       0.00000
      3896.30       0.00000
      3896.40       0.00000
      3896.50       0.00000
      3896.60       0.00000
      3896.70       0.00000
      3896.80       0.00000
      3896.90       0.00000
      3897.00       0.00000
      3897.10       0.00000
      3897.20       0.00000
      3897.30       0.00000
      3897.40       0.00000
      3897.50       0.00000
      3897.60       0.00000
      3897.70       0.00000
      3897.80       0.00000
      3897.90       0.00000
      3898.00       0.00000
      3898.10       0.00000
      3898.20       0.00000
      3898.30       0.00000
      3898.40       0.00000
      3898.50       0.00000
      3898.60       0.00000
      3898.70       0.00000
      3898.80       0.00000
      3898.90       0.00000
      3899.00       0.00000
      3899.10       0.00000
      3899.20       0.00000
      3899.30       0.00000
      3899.40       0.00000
      3899.50       0.00000
      3899.60       0.00000
      3899.70       0.00000
      3899.80       0.00000
      3899.90       0.00000
      3900.00       0.00000
      3900.10       0.00000
      3900.20       0.00000
      3900.30       0.00000
      3900.40       0.00000
      3900.50       0.00000
      3900.60       0.00000
      3900.70       0.00000
      3900.80       0.00000
      3900.90       0.00000
      3901.00       0.00000
      3901.10       0.00000
      3901.20       0.00000
      3901.30       0.00000
      3901.40       0.00000
      3901.50       0.00000
      3901.60       0.00000
      3901.70       0.00000
      3901.80       0.00000
      3901.90       0.00000
      3902.00       0.00000
      3902.10       0.00000
      3902.20       0.00000
      3902.30       0.00000
      3902.40       0.00000
      3902.50       0.00000
      3902.60       0.00000
      3902.70       0.00000
      3902.80       0.00000
      3902.90       0.00000
      3903.00       0.00000
      3903.10       0.00000
      3903.20       0.00000
      3903.30       0.00000
      3903.40       0.00000
      3903.50       0.00000
      3903.60       0.00000
      3903.70       0.00000
      3903.80       0.00000
      3903.90       0.00000
      3904.00       0.00000
      3904.10       0.00000
      3904.20       0.00000
      3904.30       0.00000
      3904.40       0.00000
      3904.50       0.00000
      3904.60       0.00000
      3904.70       0.00000
      3904.80       0.00000
      3904.90       0.00000
      3905.00       0.00000
      3905.10       0.00000
      3905.20       0.00000
      3905.30       0.00000
      3905.40       0.00000
      3905.50       0.00000
      3905.60       0.00000
      3905.70       0.00000
      3905.80       0.00000
      3905.90       0.00000
      3906.00       0.00000
      3906.10       0.00000
      3906.20       0.00000
      3906.30       0.00000
      3906.40       0.00000
      3906.50       0.00000
      3906.60       0.00000
      3906.70       0.00000
      3906.80       0.00000
      3906.90       0.00000
      3907.00       0.00000
      3907.10       0.00000
      3907.20       0.00000
      3907.30       0.00000
      3907.40       0.00000
      3907.50       0.00000
      3907.60       0.00000
      3907.70       0.00000
      3907.80       0.00000
      3907.90       0.00000
      3908.00       0.00000
      3908.10       0.00000
      3908.20       0.00000
      3908.30       0.00000
      3908.40       0.00000
      3908.50       0.00000
      3908.60       0.00000
      3908.70       0.00000
      3908.80       0.00000
      3908.90       0.00000
      3909.00       0.00000
      3909.10       0.00000
      3909.20       0.00000
      3909.30       0.00000
      3909.40       0.00000
      3909.50       0.00000
      3909.60       0.00000
      3909.70       0.00000
      3909.80       0.00000
      3909.90       0.00000
      3910.00       0.00000
      3910.10       0.00000
      3910.20       0.00000
      3910.30       0.00000
      3910.40       0.00000
      3910.50       0.00000
      3910.60       0.00000
      3910.70       0.00000
      3910.80       0.00000
      3910.90       0.00000
      3911.00       0.00000
      3911.10       0.00000
      3911.20       0.00000
      3911.30       0.00000
      3911.40       0.00000
      3911.50       0.00000
      3911.60       0.00000
      3911.70       0.00000
      3911.80       0.00000
      3911.90       0.00000
      3912.00       0.00000
      3912.10       0.00000
      3912.20       0.00000
      3912.30       0.00000
      3912.40       0.00000
      3912.50       0.00000
      3912.60       0.00000
      3912.70       0.00000
      3912.80       0.00000
      3912.90       0.00000
      3913.00       0.00000
      3913.10       0.00000
      3913.20       0.00000
      3913.30       0.00000
      3913.40       0.00000
      3913.50       0.00000
      3913.60       0.00000
      3913.70       0.00000
      3913.80       0.00000
      3913.90       0.00000
      3914.00       0.00000
      3914.10       0.00000
      3914.20       0.00000
      3914.30       0.00000
      3914.40       0.00000
      3914.50       0.00000
      3914.60       0.00000
      3914.70       0.00000
      3914.80       0.00000
      3914.90       0.00000
      3915.00       0.00000
      3915.10       0.00000
      3915.20       0.00000
      3915.30       0.00000
      3915.40       0.00000
      3915.50       0.00000
      3915.60       0.00000
      3915.70       0.00000
      3915.80       0.00000
      3915.90       0.00000
      3916.00       0.00000
      3916.10       0.00000
      3916.20       0.00000
      3916.30       0.00000
      3916.40       0.00000
      3916.50       0.00000
      3916.60       0.00000
      3916.70       0.00000
      3916.80       0.00000
      3916.90       0.00000
      3917.00       0.00000
      3917.10       0.00000
      3917.20       0.00000
      3917.30       0.00000
      3917.40       0.00000
      3917.50       0.00000
      3917.60       0.00000
      3917.70       0.00000
      3917.80       0.00000
      3917.90       0.00000
      3918.00       0.00000
      3918.10       0.00000
      3918.20       0.00000
      3918.30       0.00000
      3918.40       0.00000
      3918.50       0.00000
      3918.60       0.00000
      3918.70       0.00000
      3918.80       0.00000
      3918.90       0.00000
      3919.00       0.00000
      3919.10       0.00000
      3919.20       0.00000
      3919.30       0.00000
      3919.40       0.00000
      3919.50       0.00000
      3919.60       0.00000
      3919.70       0.00000
      3919.80       0.00000
      3919.90       0.00000
      3920.00       0.00000
      3920.10       0.00000
      3920.20       0.00000
      3920.30       0.00000
      3920.40       0.00000
      3920.50       0.00000
      3920.60       0.00000
      3920.70       0.00000
      3920.80       0.00000
      3920.90       0.00000
      3921.00       0.00000
      3921.10       0.00000
      3921.20       0.00000
      3921.30       0.00000
      3921.40       0.00000
      3921.50       0.00000
      3921.60       0.00000
      3921.70       0.00000
      3921.80       0.00000
      3921.90       0.00000
      3922.00       0.00000
      3922.10       0.00000
      3922.20       0.00000
      3922.30       0.00000
      3922.40       0.00000
      3922.50       0.00000
      3922.60       0.00000
      3922.70       0.00000
      3922.80       0.00000
      3922.90       0.00000
      3923.00       0.00000
      3923.10       0.00000
      3923.20       0.00000
      3923.30       0.00000
      3923.40       0.00000
      3923.50       0.00000
      3923.60       0.00000
      3923.70       0.00000
      3923.80       0.00000
      3923.90       0.00000
      3924.00       0.00000
      3924.10       0.00000
      3924.20       0.00000
      3924.30       0.00000
      3924.40       0.00000
      3924.50       0.00000
      3924.60       0.00000
      3924.70       0.00000
      3924.80       0.00000
      3924.90       0.00000
      3925.00       0.00000
      3925.10       0.00000
      3925.20       0.00000
      3925.30       0.00000
      3925.40       0.00000
      3925.50       0.00000
      3925.60       0.00000
      3925.70       0.00000
      3925.80       0.00000
      3925.90       0.00000
      3926.00       0.00000
      3926.10       0.00000
      3926.20       0.00000
      3926.30       0.00000
      3926.40       0.00000
      3926.50       0.00000
      3926.60       0.00000
      3926.70       0.00000
      3926.80       0.00000
      3926.90       0.00000
      3927.00       0.00000
      3927.10       0.00000
      3927.20       0.00000
      3927.30       0.00000
      3927.40       0.00000
      3927.50       0.00000
      3927.60       0.00000
      3927.70       0.00000
      3927.80       0.00000
      3927.90       0.00000
      3928.00       0.00000
      3928.10       0.00000
      3928.20       0.00000
      3928.30       0.00000
      3928.40       0.00000
      3928.50       0.00000
      3928.60       0.00000
      3928.70       0.00000
      3928.80       0.00000
      3928.90       0.00000
      3929.00       0.00000
      3929.10       0.00000
      3929.20       0.00000
      3929.30       0.00000
      3929.40       0.00000
      3929.50       0.00000
      3929.60       0.00000
      3929.70       0.00000
      3929.80       0.00000
      3929.90       0.00000
      3930.00       0.00000
      3930.10       0.00000
      3930.20       0.00000
      3930.30       0.00000
      3930.40       0.00000
      3930.50       0.00000
      3930.60       0.00000
      3930.70       0.00000
      3930.80       0.00000
      3930.90       0.00000
      3931.00       0.00000
      3931.10       0.00000
      3931.20       0.00000
      3931.30       0.00000
      3931.40       0.00000
      3931.50       0.00000
      3931.60       0.00000
      3931.70       0.00000
      3931.80       0.00000
      3931.90       0.00000
      3932.00       0.00000
      3932.10       0.00000
      3932.20       0.00000
      3932.30       0.00000
      3932.40       0.00000
      3932.50       0.00000
      3932.60       0.00000
      3932.70       0.00000
      3932.80       0.00000
      3932.90       0.00000
      3933.00       0.00000
      3933.10       0.00000
      3933.20       0.00000
      3933.30       0.00000
      3933.40       0.00000
      3933.50       0.00000
      3933.60       0.00000
      3933.70       0.00000
      3933.80       0.00000
      3933.90       0.00000
      3934.00       0.00000
      3934.10       0.00000
      3934.20       0.00000
      3934.30       0.00000
      3934.40       0.00000
      3934.50       0.00000
      3934.60       0.00000
      3934.70       0.00000
      3934.80       0.00000
      3934.90       0.00000
      3935.00       0.00000
      3935.10       0.00000
      3935.20       0.00000
      3935.30       0.00000
      3935.40       0.00000
      3935.50       0.00000
      3935.60       0.00000
      3935.70       0.00000
      3935.80       0.00000
      3935.90       0.00000
      3936.00       0.00000
      3936.10       0.00000
      3936.20       0.00000
      3936.30       0.00000
      3936.40       0.00000
      3936.50       0.00000
      3936.60       0.00000
      3936.70       0.00000
      3936.80       0.00000
      3936.90       0.00000
      3937.00       0.00000
      3937.10       0.00000
      3937.20       0.00000
      3937.30       0.00000
      3937.40       0.00000
      3937.50       0.00000
      3937.60       0.00000
      3937.70       0.00000
      3937.80       0.00000
      3937.90       0.00000
      3938.00       0.00000
      3938.10       0.00000
      3938.20       0.00000
      3938.30       0.00000
      3938.40       0.00000
      3938.50       0.00000
      3938.60       0.00000
      3938.70       0.00000
      3938.80       0.00000
      3938.90       0.00000
      3939.00       0.00000
      3939.10       0.00000
      3939.20       0.00000
      3939.30       0.00000
      3939.40       0.00000
      3939.50       0.00000
      3939.60       0.00000
      3939.70       0.00000
      3939.80       0.00000
      3939.90       0.00000
      3940.00       0.00000
      3940.10       0.00000
      3940.20       0.00000
      3940.30       0.00000
      3940.40       0.00000
      3940.50       0.00000
      3940.60       0.00000
      3940.70       0.00000
      3940.80       0.00000
      3940.90       0.00000
      3941.00       0.00000
      3941.10       0.00000
      3941.20       0.00000
      3941.30       0.00000
      3941.40       0.00000
      3941.50       0.00000
      3941.60       0.00000
      3941.70       0.00000
      3941.80       0.00000
      3941.90       0.00000
      3942.00       0.00000
      3942.10       0.00000
      3942.20       0.00000
      3942.30       0.00000
      3942.40       0.00000
      3942.50       0.00000
      3942.60       0.00000
      3942.70       0.00000
      3942.80       0.00000
      3942.90       0.00000
      3943.00       0.00000
      3943.10       0.00000
      3943.20       0.00000
      3943.30       0.00000
      3943.40       0.00000
      3943.50       0.00000
      3943.60       0.00000
      3943.70       0.00000
      3943.80       0.00000
      3943.90       0.00000
      3944.00       0.00000
      3944.10       0.00000
      3944.20       0.00000
      3944.30       0.00000
      3944.40       0.00000
      3944.50       0.00000
      3944.60       0.00000
      3944.70       0.00000
      3944.80       0.00000
      3944.90       0.00000
      3945.00       0.00000
      3945.10       0.00000
      3945.20       0.00000
      3945.30       0.00000
      3945.40       0.00000
      3945.50       0.00000
      3945.60       0.00000
      3945.70       0.00000
      3945.80       0.00000
      3945.90       0.00000
      3946.00       0.00000
      3946.10       0.00000
      3946.20       0.00000
      3946.30       0.00000
      3946.40       0.00000
      3946.50       0.00000
      3946.60       0.00000
      3946.70       0.00000
      3946.80       0.00000
      3946.90       0.00000
      3947.00       0.00000
      3947.10       0.00000
      3947.20       0.00000
      3947.30       0.00000
      3947.40       0.00000
      3947.50       0.00000
      3947.60       0.00000
      3947.70       0.00000
      3947.80       0.00000
      3947.90       0.00000
      3948.00       0.00000
      3948.10       0.00000
      3948.20       0.00000
      3948.30       0.00000
      3948.40       0.00000
      3948.50       0.00000
      3948.60       0.00000
      3948.70       0.00000
      3948.80       0.00000
      3948.90       0.00000
      3949.00       0.00000
      3949.10       0.00000
      3949.20       0.00000
      3949.30       0.00000
      3949.40       0.00000
      3949.50       0.00000
      3949.60       0.00000
      3949.70       0.00000
      3949.80       0.00000
      3949.90       0.00000
      3950.00       0.00000
      3950.10       0.00000
      3950.20       0.00000
      3950.30       0.00000
      3950.40       0.00000
      3950.50       0.00000
      3950.60       0.00000
      3950.70       0.00000
      3950.80       0.00000
      3950.90       0.00000
      3951.00       0.00000
      3951.10       0.00000
      3951.20       0.00000
      3951.30       0.00000
      3951.40       0.00000
      3951.50       0.00000
      3951.60       0.00000
      3951.70       0.00000
      3951.80       0.00000
      3951.90       0.00000
      3952.00       0.00000
      3952.10       0.00000
      3952.20       0.00000
      3952.30       0.00000
      3952.40       0.00000
      3952.50       0.00000
      3952.60       0.00000
      3952.70       0.00000
      3952.80       0.00000
      3952.90       0.00000
      3953.00       0.00000
      3953.10       0.00000
      3953.20       0.00000
      3953.30       0.00000
      3953.40       0.00000
      3953.50       0.00000
      3953.60       0.00000
      3953.70       0.00000
      3953.80       0.00000
      3953.90       0.00000
      3954.00       0.00000
      3954.10       0.00000
      3954.20       0.00000
      3954.30       0.00000
      3954.40       0.00000
      3954.50       0.00000
      3954.60       0.00000
      3954.70       0.00000
      3954.80       0.00000
      3954.90       0.00000
      3955.00       0.00000
      3955.10       0.00000
      3955.20       0.00000
      3955.30       0.00000
      3955.40       0.00000
      3955.50       0.00000
      3955.60       0.00000
      3955.70       0.00000
      3955.80       0.00000
      3955.90       0.00000
      3956.00       0.00000
      3956.10       0.00000
      3956.20       0.00000
      3956.30       0.00000
      3956.40       0.00000
      3956.50       0.00000
      3956.60       0.00000
      3956.70       0.00000
      3956.80       0.00000
      3956.90       0.00000
      3957.00       0.00000
      3957.10       0.00000
      3957.20       0.00000
      3957.30       0.00000
      3957.40       0.00000
      3957.50       0.00000
      3957.60       0.00000
      3957.70       0.00000
      3957.80       0.00000
      3957.90       0.00000
      3958.00       0.00000
      3958.10       0.00000
      3958.20       0.00000
      3958.30       0.00000
      3958.40       0.00000
      3958.50       0.00000
      3958.60       0.00000
      3958.70       0.00000
      3958.80       0.00000
      3958.90       0.00000
      3959.00       0.00000
      3959.10       0.00000
      3959.20       0.00000
      3959.30       0.00000
      3959.40       0.00000
      3959.50       0.00000
      3959.60       0.00000
      3959.70       0.00000
      3959.80       0.00000
      3959.90       0.00000
      3960.00       0.00000
      3960.10       0.00000
      3960.20       0.00000
      3960.30       0.00000
      3960.40       0.00000
      3960.50       0.00000
      3960.60       0.00000
      3960.70       0.00000
      3960.80       0.00000
      3960.90       0.00000
      3961.00       0.00000
      3961.10       0.00000
      3961.20       0.00000
      3961.30       0.00000
      3961.40       0.00000
      3961.50       0.00000
      3961.60       0.00000
      3961.70       0.00000
      3961.80       0.00000
      3961.90       0.00000
      3962.00       0.00000
      3962.10       0.00000
      3962.20       0.00000
      3962.30       0.00000
      3962.40       0.00000
      3962.50       0.00000
      3962.60       0.00000
      3962.70       0.00000
      3962.80       0.00000
      3962.90       0.00000
      3963.00       0.00000
      3963.10       0.00000
      3963.20       0.00000
      3963.30       0.00000
      3963.40       0.00000
      3963.50       0.00000
      3963.60       0.00000
      3963.70       0.00000
      3963.80       0.00000
      3963.90       0.00000
      3964.00       0.00000
      3964.10       0.00000
      3964.20       0.00000
      3964.30       0.00000
      3964.40       0.00000
      3964.50       0.00000
      3964.60       0.00000
      3964.70       0.00000
      3964.80       0.00000
      3964.90       0.00000
      3965.00       0.00000
      3965.10       0.00000
      3965.20       0.00000
      3965.30       0.00000
      3965.40       0.00000
      3965.50       0.00000
      3965.60       0.00000
      3965.70       0.00000
      3965.80       0.00000
      3965.90       0.00000
      3966.00       0.00000
      3966.10       0.00000
      3966.20       0.00000
      3966.30       0.00000
      3966.40       0.00000
      3966.50       0.00000
      3966.60       0.00000
      3966.70       0.00000
      3966.80       0.00000
      3966.90       0.00000
      3967.00       0.00000
      3967.10       0.00000
      3967.20       0.00000
      3967.30       0.00000
      3967.40       0.00000
      3967.50       0.00000
      3967.60       0.00000
      3967.70       0.00000
      3967.80       0.00000
      3967.90       0.00000
      3968.00       0.00000
      3968.10       0.00000
      3968.20       0.00000
      3968.30       0.00000
      3968.40       0.00000
      3968.50       0.00000
      3968.60       0.00000
      3968.70       0.00000
      3968.80       0.00000
      3968.90       0.00000
      3969.00       0.00000
      3969.10       0.00000
      3969.20       0.00000
      3969.30       0.00000
      3969.40       0.00000
      3969.50       0.00000
      3969.60       0.00000
      3969.70       0.00000
      3969.80       0.00000
      3969.90       0.00000
      3970.00       0.00000
      3970.10       0.00000
      3970.20       0.00000
      3970.30       0.00000
      3970.40       0.00000
      3970.50       0.00000
      3970.60       0.00000
      3970.70       0.00000
      3970.80       0.00000
      3970.90       0.00000
      3971.00       0.00000
      3971.10       0.00000
      3971.20       0.00000
      3971.30       0.00000
      3971.40       0.00000
      3971.50       0.00000
      3971.60       0.00000
      3971.70       0.00000
      3971.80       0.00000
      3971.90       0.00000
      3972.00       0.00000
      3972.10       0.00000
      3972.20       0.00000
      3972.30       0.00000
      3972.40       0.00000
      3972.50       0.00000
      3972.60       0.00000
      3972.70       0.00000
      3972.80       0.00000
      3972.90       0.00000
      3973.00       0.00000
      3973.10       0.00000
      3973.20       0.00000
      3973.30       0.00000
      3973.40       0.00000
      3973.50       0.00000
      3973.60       0.00000
      3973.70       0.00000
      3973.80       0.00000
      3973.90       0.00000
      3974.00       0.00000
      3974.10       0.00000
      3974.20       0.00000
      3974.30       0.00000
      3974.40       0.00000
      3974.50       0.00000
      3974.60       0.00000
      3974.70       0.00000
      3974.80       0.00000
      3974.90       0.00000
      3975.00       0.00000
      3975.10       0.00000
      3975.20       0.00000
      3975.30       0.00000
      3975.40       0.00000
      3975.50       0.00000
      3975.60       0.00000
      3975.70       0.00000
      3975.80       0.00000
      3975.90       0.00000
      3976.00       0.00000
      3976.10       0.00000
      3976.20       0.00000
      3976.30       0.00000
      3976.40       0.00000
      3976.50       0.00000
      3976.60       0.00000
      3976.70       0.00000
      3976.80       0.00000
      3976.90       0.00000
      3977.00       0.00000
      3977.10       0.00000
      3977.20       0.00000
      3977.30       0.00000
      3977.40       0.00000
      3977.50       0.00000
      3977.60       0.00000
      3977.70       0.00000
      3977.80       0.00000
      3977.90       0.00000
      3978.00       0.00000
      3978.10       0.00000
      3978.20       0.00000
      3978.30       0.00000
      3978.40       0.00000
      3978.50       0.00000
      3978.60       0.00000
      3978.70       0.00000
      3978.80       0.00000
      3978.90       0.00000
      3979.00       0.00000
      3979.10       0.00000
      3979.20       0.00000
      3979.30       0.00000
      3979.40       0.00000
      3979.50       0.00000
      3979.60       0.00000
      3979.70       0.00000
      3979.80       0.00000
      3979.90       0.00000
      3980.00       0.00000
      3980.10       0.00000
      3980.20       0.00000
      3980.30       0.00000
      3980.40       0.00000
      3980.50       0.00000
      3980.60       0.00000
      3980.70       0.00000
      3980.80       0.00000
      3980.90       0.00000
      3981.00       0.00000
      3981.10       0.00000
      3981.20       0.00000
      3981.30       0.00000
      3981.40       0.00000
      3981.50       0.00000
      3981.60       0.00000
      3981.70       0.00000
      3981.80       0.00000
      3981.90       0.00000
      3982.00       0.00000
      3982.10       0.00000
      3982.20       0.00000
      3982.30       0.00000
      3982.40       0.00000
      3982.50       0.00000
      3982.60       0.00000
      3982.70       0.00000
      3982.80       0.00000
      3982.90       0.00000
      3983.00       0.00000
      3983.10       0.00000
      3983.20       0.00000
      3983.30       0.00000
      3983.40       0.00000
      3983.50       0.00000
      3983.60       0.00000
      3983.70       0.00000
      3983.80       0.00000
      3983.90       0.00000
      3984.00       0.00000
      3984.10       0.00000
      3984.20       0.00000
      3984.30       0.00000
      3984.40       0.00000
      3984.50       0.00000
      3984.60       0.00000
      3984.70       0.00000
      3984.80       0.00000
      3984.90       0.00000
      3985.00       0.00000
      3985.10       0.00000
      3985.20       0.00000
      3985.30       0.00000
      3985.40       0.00000
      3985.50       0.00000
      3985.60       0.00000
      3985.70       0.00000
      3985.80       0.00000
      3985.90       0.00000
      3986.00       0.00000
      3986.10       0.00000
      3986.20       0.00000
      3986.30       0.00000
      3986.40       0.00000
      3986.50       0.00000
      3986.60       0.00000
      3986.70       0.00000
      3986.80       0.00000
      3986.90       0.00000
      3987.00       0.00000
      3987.10       0.00000
      3987.20       0.00000
      3987.30       0.00000
      3987.40       0.00000
      3987.50       0.00000
      3987.60       0.00000
      3987.70       0.00000
      3987.80       0.00000
      3987.90       0.00000
      3988.00       0.00000
      3988.10       0.00000
      3988.20       0.00000
      3988.30       0.00000
      3988.40       0.00000
      3988.50       0.00000
      3988.60       0.00000
      3988.70       0.00000
      3988.80       0.00000
      3988.90       0.00000
      3989.00       0.00000
      3989.10       0.00000
      3989.20       0.00000
      3989.30       0.00000
      3989.40       0.00000
      3989.50       0.00000
      3989.60       0.00000
      3989.70       0.00000
      3989.80       0.00000
      3989.90       0.00000
      3990.00       0.00000
      3990.10       0.00000
      3990.20       0.00000
      3990.30       0.00000
      3990.40       0.00000
      3990.50       0.00000
      3990.60       0.00000
      3990.70       0.00000
      3990.80       0.00000
      3990.90       0.00000
      3991.00       0.00000
      3991.10       0.00000
      3991.20       0.00000
      3991.30       0.00000
      3991.40       0.00000
      3991.50       0.00000
      3991.60       0.00000
      3991.70       0.00000
      3991.80       0.00000
      3991.90       0.00000
      3992.00       0.00000
      3992.10       0.00000
      3992.20       0.00000
      3992.30       0.00000
      3992.40       0.00000
      3992.50       0.00000
      3992.60       0.00000
      3992.70       0.00000
      3992.80       0.00000
      3992.90       0.00000
      3993.00       0.00000
      3993.10       0.00000
      3993.20       0.00000
      3993.30       0.00000
      3993.40       0.00000
      3993.50       0.00000
      3993.60       0.00000
      3993.70       0.00000
      3993.80       0.00000
      3993.90       0.00000
      3994.00       0.00000
      3994.10       0.00000
      3994.20       0.00000
      3994.30       0.00000
      3994.40       0.00000
      3994.50       0.00000
      3994.60       0.00000
      3994.70       0.00000
      3994.80       0.00000
      3994.90       0.00000
      3995.00       0.00000
      3995.10       0.00000
      3995.20       0.00000
      3995.30       0.00000
      3995.40       0.00000
      3995.50       0.00000
      3995.60       0.00000
      3995.70       0.00000
      3995.80       0.00000
      3995.90       0.00000
      3996.00       0.00000
      3996.10       0.00000
      3996.20       0.00000
      3996.30       0.00000
      3996.40       0.00000
      3996.50       0.00000
      3996.60       0.00000
      3996.70       0.00000
      3996.80       0.00000
      3996.90       0.00000
      3997.00       0.00000
      3997.10       0.00000
      3997.20       0.00000
      3997.30       0.00000
      3997.40       0.00000
      3997.50       0.00000
      3997.60       0.00000
      3997.70       0.00000
      3997.80       0.00000
      3997.90       0.00000
      3998.00       0.00000
      3998.10       0.00000
      3998.20       0.00000
      3998.30       0.00000
      3998.40       0.00000
      3998.50       0.00000
      3998.60       0.00000
      3998.70       0.00000
      3998.80       0.00000
      3998.90       0.00000
      3999.00       0.00000
      3999.10       0.00000
      3999.20       0.00000
      3999.30       0.00000
      3999.40       0.00000
      3999.50       0.00000
      3999.60       0.00000
      3999.70       0.00000
      3999.80       0.00000
      3999.90       0.00000
      4000.00       0.00000
      4000.10       0.00000
      4000.20       0.00000
      4000.30       0.00000
      4000.40       0.00000
      4000.50       0.00000
      4000.60       0.00000
      4000.70       0.00000
      4000.80       0.00000
      4000.90       0.00000
      4001.00       0.00000
      4001.10       0.00000
      4001.20       0.00000
      4001.30       0.00000
      4001.40       0.00000
      4001.50       0.00000
      4001.60       0.00000
      4001.70       0.00000
      4001.80       0.00000
      4001.90       0.00000
      4002.00       0.00000
      4002.10       0.00000
      4002.20       0.00000
      4002.30       0.00000
      4002.40       0.00000
      4002.50       0.00000
      4002.60       0.00000
      4002.70       0.00000
      4002.80       0.00000
      4002.90       0.00000
      4003.00       0.00000
      4003.10       0.00000
      4003.20       0.00000
      4003.30       0.00000
      4003.40       0.00000
      4003.50       0.00000
      4003.60       0.00000
      4003.70       0.00000
      4003.80       0.00000
      4003.90       0.00000
      4004.00       0.00000
      4004.10       0.00000
      4004.20       0.00000
      4004.30       0.00000
      4004.40       0.00000
      4004.50       0.00000
      4004.60       0.00000
      4004.70       0.00000
      4004.80       0.00000
      4004.90       0.00000
      4005.00       0.00000
      4005.10       0.00000
      4005.20       0.00000
      4005.30       0.00000
      4005.40       0.00000
      4005.50       0.00000
      4005.60       0.00000
      4005.70       0.00000
      4005.80       0.00000
      4005.90       0.00000
      4006.00       0.00000
      4006.10       0.00000
      4006.20       0.00000
      4006.30       0.00000
      4006.40       0.00000
      4006.50       0.00000
      4006.60       0.00000
      4006.70       0.00000
      4006.80       0.00000
      4006.90       0.00000
      4007.00       0.00000
      4007.10       0.00000
      4007.20       0.00000
      4007.30       0.00000
      4007.40       0.00000
      4007.50       0.00000
      4007.60       0.00000
      4007.70       0.00000
      4007.80       0.00000
      4007.90       0.00000
      4008.00       0.00000
      4008.10       0.00000
      4008.20       0.00000
      4008.30       0.00000
      4008.40       0.00000
      4008.50       0.00000
      4008.60       0.00000
      4008.70       0.00000
      4008.80       0.00000
      4008.90       0.00000
      4009.00       0.00000
      4009.10       0.00000
      4009.20       0.00000
      4009.30       0.00000
      4009.40       0.00000
      4009.50       0.00000
      4009.60       0.00000
      4009.70       0.00000
      4009.80       0.00000
      4009.90       0.00000
      4010.00       0.00000
      4010.10       0.00000
      4010.20       0.00000
      4010.30       0.00000
      4010.40       0.00000
      4010.50       0.00000
      4010.60       0.00000
      4010.70       0.00000
      4010.80       0.00000
      4010.90       0.00000
      4011.00       0.00000
      4011.10       0.00000
      4011.20       0.00000
      4011.30       0.00000
      4011.40       0.00000
      4011.50       0.00000
      4011.60       0.00000
      4011.70       0.00000
      4011.80       0.00000
      4011.90       0.00000
      4012.00       0.00000
      4012.10       0.00000
      4012.20       0.00000
      4012.30       0.00000
      4012.40       0.00000
      4012.50       0.00000
      4012.60       0.00000
      4012.70       0.00000
      4012.80       0.00000
      4012.90       0.00000
      4013.00       0.00000
      4013.10       0.00000
      4013.20       0.00000
      4013.30       0.00000
      4013.40       0.00000
      4013.50       0.00000
      4013.60       0.00000
      4013.70       0.00000
      4013.80       0.00000
      4013.90       0.00000
      4014.00       0.00000
      4014.10       0.00000
      4014.20       0.00000
      4014.30       0.00000
      4014.40       0.00000
      4014.50       0.00000
      4014.60       0.00000
      4014.70       0.00000
      4014.80       0.00000
      4014.90       0.00000
      4015.00       0.00000
      4015.10       0.00000
      4015.20       0.00000
      4015.30       0.00000
      4015.40       0.00000
      4015.50       0.00000
      4015.60       0.00000
      4015.70       0.00000
      4015.80       0.00000
      4015.90       0.00000
      4016.00       0.00000
      4016.10       0.00000
      4016.20       0.00000
      4016.30       0.00000
      4016.40       0.00000
      4016.50       0.00000
      4016.60       0.00000
      4016.70       0.00000
      4016.80       0.00000
      4016.90       0.00000
      4017.00       0.00000
      4017.10       0.00000
      4017.20       0.00000
      4017.30       0.00000
      4017.40       0.00000
      4017.50       0.00000
      4017.60       0.00000
      4017.70       0.00000
      4017.80       0.00000
      4017.90       0.00000
      4018.00       0.00000
      4018.10       0.00000
      4018.20       0.00000
      4018.30       0.00000
      4018.40       0.00000
      4018.50       0.00000
      4018.60       0.00000
      4018.70       0.00000
      4018.80       0.00000
