# Total GTC + MEGARA transmission, MOS/LCB, LR VPH480 
# Lambda (AA)    Transmission 
      4407.40     0.163513
      4407.50     0.163539
      4407.60     0.163565
      4407.70     0.163590
      4407.80     0.163616
      4407.90     0.163642
      4408.00     0.163668
      4408.10     0.163694
      4408.20     0.163720
      4408.30     0.163745
      4408.40     0.163771
      4408.50     0.163797
      4408.60     0.163823
      4408.70     0.163849
      4408.80     0.163875
      4408.90     0.163900
      4409.00     0.163926
      4409.10     0.163952
      4409.20     0.163978
      4409.30     0.164004
      4409.40     0.164029
      4409.50     0.164055
      4409.60     0.164081
      4409.70     0.164107
      4409.80     0.164133
      4409.90     0.164158
      4410.00     0.164184
      4410.10     0.164210
      4410.20     0.164236
      4410.30     0.164262
      4410.40     0.164287
      4410.50     0.164313
      4410.60     0.164339
      4410.70     0.164365
      4410.80     0.164390
      4410.90     0.164416
      4411.00     0.164442
      4411.10     0.164468
      4411.20     0.164493
      4411.30     0.164519
      4411.40     0.164545
      4411.50     0.164571
      4411.60     0.164596
      4411.70     0.164622
      4411.80     0.164648
      4411.90     0.164673
      4412.00     0.164699
      4412.10     0.164725
      4412.20     0.164751
      4412.30     0.164776
      4412.40     0.164802
      4412.50     0.164828
      4412.60     0.164853
      4412.70     0.164879
      4412.80     0.164905
      4412.90     0.164931
      4413.00     0.164956
      4413.10     0.164982
      4413.20     0.165008
      4413.30     0.165033
      4413.40     0.165059
      4413.50     0.165085
      4413.60     0.165110
      4413.70     0.165136
      4413.80     0.165162
      4413.90     0.165187
      4414.00     0.165213
      4414.10     0.165239
      4414.20     0.165264
      4414.30     0.165290
      4414.40     0.165316
      4414.50     0.165341
      4414.60     0.165367
      4414.70     0.165393
      4414.80     0.165418
      4414.90     0.165444
      4415.00     0.165469
      4415.10     0.165495
      4415.20     0.165521
      4415.30     0.165546
      4415.40     0.165572
      4415.50     0.165597
      4415.60     0.165623
      4415.70     0.165649
      4415.80     0.165674
      4415.90     0.165700
      4416.00     0.165725
      4416.10     0.165751
      4416.20     0.165777
      4416.30     0.165802
      4416.40     0.165828
      4416.50     0.165853
      4416.60     0.165879
      4416.70     0.165905
      4416.80     0.165930
      4416.90     0.165956
      4417.00     0.165981
      4417.10     0.166007
      4417.20     0.166032
      4417.30     0.166058
      4417.40     0.166083
      4417.50     0.166109
      4417.60     0.166135
      4417.70     0.166160
      4417.80     0.166186
      4417.90     0.166211
      4418.00     0.166237
      4418.10     0.166262
      4418.20     0.166288
      4418.30     0.166313
      4418.40     0.166339
      4418.50     0.166364
      4418.60     0.166390
      4418.70     0.166415
      4418.80     0.166441
      4418.90     0.166466
      4419.00     0.166492
      4419.10     0.166517
      4419.20     0.166543
      4419.30     0.166568
      4419.40     0.166594
      4419.50     0.166619
      4419.60     0.166645
      4419.70     0.166670
      4419.80     0.166696
      4419.90     0.166721
      4420.00     0.166747
      4420.10     0.166772
      4420.20     0.166798
      4420.30     0.166823
      4420.40     0.166849
      4420.50     0.166874
      4420.60     0.166900
      4420.70     0.166925
      4420.80     0.166950
      4420.90     0.166976
      4421.00     0.167001
      4421.10     0.167027
      4421.20     0.167052
      4421.30     0.167078
      4421.40     0.167103
      4421.50     0.167128
      4421.60     0.167154
      4421.70     0.167179
      4421.80     0.167205
      4421.90     0.167230
      4422.00     0.167256
      4422.10     0.167281
      4422.20     0.167306
      4422.30     0.167332
      4422.40     0.167357
      4422.50     0.167383
      4422.60     0.167408
      4422.70     0.167433
      4422.80     0.167459
      4422.90     0.167484
      4423.00     0.167509
      4423.10     0.167535
      4423.20     0.167560
      4423.30     0.167586
      4423.40     0.167611
      4423.50     0.167636
      4423.60     0.167662
      4423.70     0.167687
      4423.80     0.167712
      4423.90     0.167738
      4424.00     0.167763
      4424.10     0.167788
      4424.20     0.167814
      4424.30     0.167839
      4424.40     0.167864
      4424.50     0.167890
      4424.60     0.167915
      4424.70     0.167940
      4424.80     0.167966
      4424.90     0.167991
      4425.00     0.168016
      4425.10     0.168042
      4425.20     0.168067
      4425.30     0.168092
      4425.40     0.168117
      4425.50     0.168143
      4425.60     0.168168
      4425.70     0.168193
      4425.80     0.168219
      4425.90     0.168244
      4426.00     0.168269
      4426.10     0.168295
      4426.20     0.168320
      4426.30     0.168345
      4426.40     0.168370
      4426.50     0.168396
      4426.60     0.168421
      4426.70     0.168446
      4426.80     0.168471
      4426.90     0.168497
      4427.00     0.168522
      4427.10     0.168547
      4427.20     0.168572
      4427.30     0.168598
      4427.40     0.168623
      4427.50     0.168648
      4427.60     0.168673
      4427.70     0.168699
      4427.80     0.168724
      4427.90     0.168749
      4428.00     0.168774
      4428.10     0.168799
      4428.20     0.168825
      4428.30     0.168850
      4428.40     0.168875
      4428.50     0.168900
      4428.60     0.168925
      4428.70     0.168951
      4428.80     0.168976
      4428.90     0.169001
      4429.00     0.169026
      4429.10     0.169051
      4429.20     0.169077
      4429.30     0.169102
      4429.40     0.169127
      4429.50     0.169152
      4429.60     0.169177
      4429.70     0.169202
      4429.80     0.169228
      4429.90     0.169253
      4430.00     0.169278
      4430.10     0.169303
      4430.20     0.169328
      4430.30     0.169353
      4430.40     0.169378
      4430.50     0.169404
      4430.60     0.169429
      4430.70     0.169454
      4430.80     0.169479
      4430.90     0.169504
      4431.00     0.169529
      4431.10     0.169554
      4431.20     0.169579
      4431.30     0.169604
      4431.40     0.169630
      4431.50     0.169655
      4431.60     0.169680
      4431.70     0.169705
      4431.80     0.169730
      4431.90     0.169755
      4432.00     0.169780
      4432.10     0.169805
      4432.20     0.169830
      4432.30     0.169855
      4432.40     0.169881
      4432.50     0.169906
      4432.60     0.169931
      4432.70     0.169956
      4432.80     0.169981
      4432.90     0.170006
      4433.00     0.170031
      4433.10     0.170056
      4433.20     0.170081
      4433.30     0.170106
      4433.40     0.170131
      4433.50     0.170156
      4433.60     0.170181
      4433.70     0.170206
      4433.80     0.170231
      4433.90     0.170256
      4434.00     0.170281
      4434.10     0.170306
      4434.20     0.170331
      4434.30     0.170356
      4434.40     0.170381
      4434.50     0.170406
      4434.60     0.170431
      4434.70     0.170456
      4434.80     0.170481
      4434.90     0.170506
      4435.00     0.170531
      4435.10     0.170556
      4435.20     0.170581
      4435.30     0.170606
      4435.40     0.170631
      4435.50     0.170656
      4435.60     0.170681
      4435.70     0.170706
      4435.80     0.170731
      4435.90     0.170756
      4436.00     0.170781
      4436.10     0.170806
      4436.20     0.170831
      4436.30     0.170856
      4436.40     0.170881
      4436.50     0.170906
      4436.60     0.170931
      4436.70     0.170956
      4436.80     0.170980
      4436.90     0.171005
      4437.00     0.171030
      4437.10     0.171055
      4437.20     0.171080
      4437.30     0.171105
      4437.40     0.171130
      4437.50     0.171155
      4437.60     0.171180
      4437.70     0.171205
      4437.80     0.171230
      4437.90     0.171255
      4438.00     0.171279
      4438.10     0.171304
      4438.20     0.171329
      4438.30     0.171354
      4438.40     0.171379
      4438.50     0.171404
      4438.60     0.171429
      4438.70     0.171454
      4438.80     0.171478
      4438.90     0.171503
      4439.00     0.171528
      4439.10     0.171553
      4439.20     0.171578
      4439.30     0.171603
      4439.40     0.171628
      4439.50     0.171652
      4439.60     0.171677
      4439.70     0.171702
      4439.80     0.171727
      4439.90     0.171752
      4440.00     0.171777
      4440.10     0.171801
      4440.20     0.171826
      4440.30     0.171851
      4440.40     0.171876
      4440.50     0.171901
      4440.60     0.171926
      4440.70     0.171950
      4440.80     0.171975
      4440.90     0.172000
      4441.00     0.172025
      4441.10     0.172049
      4441.20     0.172074
      4441.30     0.172099
      4441.40     0.172124
      4441.50     0.172149
      4441.60     0.172173
      4441.70     0.172198
      4441.80     0.172223
      4441.90     0.172248
      4442.00     0.172272
      4442.10     0.172297
      4442.20     0.172322
      4442.30     0.172347
      4442.40     0.172371
      4442.50     0.172396
      4442.60     0.172421
      4442.70     0.172446
      4442.80     0.172470
      4442.90     0.172495
      4443.00     0.172520
      4443.10     0.172545
      4443.20     0.172569
      4443.30     0.172594
      4443.40     0.172619
      4443.50     0.172643
      4443.60     0.172668
      4443.70     0.172693
      4443.80     0.172717
      4443.90     0.172742
      4444.00     0.172767
      4444.10     0.172792
      4444.20     0.172816
      4444.30     0.172841
      4444.40     0.172866
      4444.50     0.172890
      4444.60     0.172915
      4444.70     0.172940
      4444.80     0.172964
      4444.90     0.172989
      4445.00     0.173014
      4445.10     0.173038
      4445.20     0.173063
      4445.30     0.173087
      4445.40     0.173112
      4445.50     0.173137
      4445.60     0.173161
      4445.70     0.173186
      4445.80     0.173211
      4445.90     0.173235
      4446.00     0.173260
      4446.10     0.173285
      4446.20     0.173309
      4446.30     0.173334
      4446.40     0.173358
      4446.50     0.173383
      4446.60     0.173408
      4446.70     0.173432
      4446.80     0.173457
      4446.90     0.173481
      4447.00     0.173506
      4447.10     0.173531
      4447.20     0.173555
      4447.30     0.173580
      4447.40     0.173604
      4447.50     0.173629
      4447.60     0.173653
      4447.70     0.173678
      4447.80     0.173703
      4447.90     0.173727
      4448.00     0.173752
      4448.10     0.173776
      4448.20     0.173801
      4448.30     0.173825
      4448.40     0.173850
      4448.50     0.173874
      4448.60     0.173899
      4448.70     0.173924
      4448.80     0.173948
      4448.90     0.173973
      4449.00     0.173997
      4449.10     0.174022
      4449.20     0.174046
      4449.30     0.174071
      4449.40     0.174095
      4449.50     0.174120
      4449.60     0.174144
      4449.70     0.174169
      4449.80     0.174193
      4449.90     0.174218
      4450.00     0.174242
      4450.10     0.174267
      4450.20     0.174291
      4450.30     0.174316
      4450.40     0.174340
      4450.50     0.174365
      4450.60     0.174389
      4450.70     0.174414
      4450.80     0.174438
      4450.90     0.174462
      4451.00     0.174487
      4451.10     0.174511
      4451.20     0.174536
      4451.30     0.174560
      4451.40     0.174585
      4451.50     0.174609
      4451.60     0.174634
      4451.70     0.174658
      4451.80     0.174682
      4451.90     0.174707
      4452.00     0.174731
      4452.10     0.174756
      4452.20     0.174780
      4452.30     0.174804
      4452.40     0.174829
      4452.50     0.174853
      4452.60     0.174878
      4452.70     0.174902
      4452.80     0.174926
      4452.90     0.174951
      4453.00     0.174975
      4453.10     0.175000
      4453.20     0.175024
      4453.30     0.175048
      4453.40     0.175073
      4453.50     0.175097
      4453.60     0.175121
      4453.70     0.175146
      4453.80     0.175170
      4453.90     0.175195
      4454.00     0.175219
      4454.10     0.175243
      4454.20     0.175268
      4454.30     0.175292
      4454.40     0.175316
      4454.50     0.175341
      4454.60     0.175365
      4454.70     0.175389
      4454.80     0.175414
      4454.90     0.175438
      4455.00     0.175462
      4455.10     0.175487
      4455.20     0.175511
      4455.30     0.175535
      4455.40     0.175559
      4455.50     0.175584
      4455.60     0.175608
      4455.70     0.175632
      4455.80     0.175657
      4455.90     0.175681
      4456.00     0.175705
      4456.10     0.175730
      4456.20     0.175754
      4456.30     0.175778
      4456.40     0.175802
      4456.50     0.175827
      4456.60     0.175851
      4456.70     0.175875
      4456.80     0.175899
      4456.90     0.175924
      4457.00     0.175948
      4457.10     0.175972
      4457.20     0.175996
      4457.30     0.176021
      4457.40     0.176045
      4457.50     0.176069
      4457.60     0.176093
      4457.70     0.176118
      4457.80     0.176142
      4457.90     0.176166
      4458.00     0.176190
      4458.10     0.176214
      4458.20     0.176239
      4458.30     0.176263
      4458.40     0.176287
      4458.50     0.176311
      4458.60     0.176335
      4458.70     0.176360
      4458.80     0.176384
      4458.90     0.176408
      4459.00     0.176432
      4459.10     0.176456
      4459.20     0.176481
      4459.30     0.176505
      4459.40     0.176529
      4459.50     0.176553
      4459.60     0.176577
      4459.70     0.176601
      4459.80     0.176625
      4459.90     0.176650
      4460.00     0.176674
      4460.10     0.176698
      4460.20     0.176722
      4460.30     0.176746
      4460.40     0.176770
      4460.50     0.176794
      4460.60     0.176819
      4460.70     0.176843
      4460.80     0.176867
      4460.90     0.176891
      4461.00     0.176915
      4461.10     0.176939
      4461.20     0.176963
      4461.30     0.176987
      4461.40     0.177011
      4461.50     0.177035
      4461.60     0.177060
      4461.70     0.177084
      4461.80     0.177108
      4461.90     0.177132
      4462.00     0.177156
      4462.10     0.177180
      4462.20     0.177204
      4462.30     0.177228
      4462.40     0.177252
      4462.50     0.177276
      4462.60     0.177300
      4462.70     0.177324
      4462.80     0.177348
      4462.90     0.177372
      4463.00     0.177396
      4463.10     0.177421
      4463.20     0.177445
      4463.30     0.177469
      4463.40     0.177493
      4463.50     0.177517
      4463.60     0.177541
      4463.70     0.177565
      4463.80     0.177589
      4463.90     0.177613
      4464.00     0.177637
      4464.10     0.177661
      4464.20     0.177685
      4464.30     0.177709
      4464.40     0.177733
      4464.50     0.177757
      4464.60     0.177781
      4464.70     0.177805
      4464.80     0.177829
      4464.90     0.177853
      4465.00     0.177877
      4465.10     0.177901
      4465.20     0.177925
      4465.30     0.177948
      4465.40     0.177972
      4465.50     0.177996
      4465.60     0.178020
      4465.70     0.178044
      4465.80     0.178068
      4465.90     0.178092
      4466.00     0.178116
      4466.10     0.178140
      4466.20     0.178164
      4466.30     0.178188
      4466.40     0.178212
      4466.50     0.178236
      4466.60     0.178260
      4466.70     0.178283
      4466.80     0.178307
      4466.90     0.178331
      4467.00     0.178355
      4467.10     0.178379
      4467.20     0.178403
      4467.30     0.178427
      4467.40     0.178451
      4467.50     0.178475
      4467.60     0.178499
      4467.70     0.178522
      4467.80     0.178546
      4467.90     0.178570
      4468.00     0.178594
      4468.10     0.178618
      4468.20     0.178642
      4468.30     0.178666
      4468.40     0.178689
      4468.50     0.178713
      4468.60     0.178737
      4468.70     0.178761
      4468.80     0.178785
      4468.90     0.178809
      4469.00     0.178832
      4469.10     0.178856
      4469.20     0.178880
      4469.30     0.178904
      4469.40     0.178928
      4469.50     0.178952
      4469.60     0.178975
      4469.70     0.178999
      4469.80     0.179023
      4469.90     0.179047
      4470.00     0.179071
      4470.10     0.179094
      4470.20     0.179118
      4470.30     0.179142
      4470.40     0.179166
      4470.50     0.179189
      4470.60     0.179213
      4470.70     0.179237
      4470.80     0.179261
      4470.90     0.179284
      4471.00     0.179308
      4471.10     0.179332
      4471.20     0.179356
      4471.30     0.179379
      4471.40     0.179403
      4471.50     0.179427
      4471.60     0.179451
      4471.70     0.179475
      4471.80     0.179498
      4471.90     0.179522
      4472.00     0.179546
      4472.10     0.179569
      4472.20     0.179593
      4472.30     0.179617
      4472.40     0.179640
      4472.50     0.179664
      4472.60     0.179688
      4472.70     0.179712
      4472.80     0.179735
      4472.90     0.179759
      4473.00     0.179783
      4473.10     0.179806
      4473.20     0.179830
      4473.30     0.179854
      4473.40     0.179877
      4473.50     0.179901
      4473.60     0.179925
      4473.70     0.179948
      4473.80     0.179972
      4473.90     0.179996
      4474.00     0.180019
      4474.10     0.180043
      4474.20     0.180067
      4474.30     0.180090
      4474.40     0.180114
      4474.50     0.180138
      4474.60     0.180161
      4474.70     0.180185
      4474.80     0.180208
      4474.90     0.180232
      4475.00     0.180256
      4475.10     0.180279
      4475.20     0.180303
      4475.30     0.180326
      4475.40     0.180350
      4475.50     0.180374
      4475.60     0.180397
      4475.70     0.180421
      4475.80     0.180444
      4475.90     0.180468
      4476.00     0.180492
      4476.10     0.180515
      4476.20     0.180539
      4476.30     0.180562
      4476.40     0.180586
      4476.50     0.180609
      4476.60     0.180633
      4476.70     0.180657
      4476.80     0.180680
      4476.90     0.180704
      4477.00     0.180727
      4477.10     0.180751
      4477.20     0.180774
      4477.30     0.180798
      4477.40     0.180821
      4477.50     0.180845
      4477.60     0.180868
      4477.70     0.180892
      4477.80     0.180915
      4477.90     0.180939
      4478.00     0.180962
      4478.10     0.180986
      4478.20     0.181009
      4478.30     0.181033
      4478.40     0.181056
      4478.50     0.181080
      4478.60     0.181103
      4478.70     0.181127
      4478.80     0.181150
      4478.90     0.181174
      4479.00     0.181197
      4479.10     0.181221
      4479.20     0.181244
      4479.30     0.181268
      4479.40     0.181291
      4479.50     0.181315
      4479.60     0.181338
      4479.70     0.181361
      4479.80     0.181385
      4479.90     0.181408
      4480.00     0.181432
      4480.10     0.181455
      4480.20     0.181479
      4480.30     0.181502
      4480.40     0.181525
      4480.50     0.181549
      4480.60     0.181572
      4480.70     0.181596
      4480.80     0.181619
      4480.90     0.181642
      4481.00     0.181666
      4481.10     0.181689
      4481.20     0.181713
      4481.30     0.181736
      4481.40     0.181759
      4481.50     0.181783
      4481.60     0.181806
      4481.70     0.181830
      4481.80     0.181853
      4481.90     0.181876
      4482.00     0.181900
      4482.10     0.181923
      4482.20     0.181946
      4482.30     0.181970
      4482.40     0.181993
      4482.50     0.182016
      4482.60     0.182040
      4482.70     0.182063
      4482.80     0.182086
      4482.90     0.182110
      4483.00     0.182133
      4483.10     0.182156
      4483.20     0.182180
      4483.30     0.182203
      4483.40     0.182226
      4483.50     0.182250
      4483.60     0.182273
      4483.70     0.182296
      4483.80     0.182319
      4483.90     0.182343
      4484.00     0.182366
      4484.10     0.182389
      4484.20     0.182413
      4484.30     0.182436
      4484.40     0.182459
      4484.50     0.182482
      4484.60     0.182506
      4484.70     0.182529
      4484.80     0.182552
      4484.90     0.182575
      4485.00     0.182599
      4485.10     0.182622
      4485.20     0.182645
      4485.30     0.182668
      4485.40     0.182692
      4485.50     0.182715
      4485.60     0.182738
      4485.70     0.182761
      4485.80     0.182785
      4485.90     0.182808
      4486.00     0.182831
      4486.10     0.182854
      4486.20     0.182877
      4486.30     0.182901
      4486.40     0.182924
      4486.50     0.182947
      4486.60     0.182970
      4486.70     0.182993
      4486.80     0.183017
      4486.90     0.183040
      4487.00     0.183063
      4487.10     0.183086
      4487.20     0.183109
      4487.30     0.183132
      4487.40     0.183156
      4487.50     0.183179
      4487.60     0.183202
      4487.70     0.183225
      4487.80     0.183248
      4487.90     0.183271
      4488.00     0.183295
      4488.10     0.183318
      4488.20     0.183341
      4488.30     0.183364
      4488.40     0.183387
      4488.50     0.183410
      4488.60     0.183433
      4488.70     0.183456
      4488.80     0.183479
      4488.90     0.183503
      4489.00     0.183526
      4489.10     0.183549
      4489.20     0.183572
      4489.30     0.183595
      4489.40     0.183618
      4489.50     0.183641
      4489.60     0.183664
      4489.70     0.183687
      4489.80     0.183710
      4489.90     0.183734
      4490.00     0.183757
      4490.10     0.183780
      4490.20     0.183803
      4490.30     0.183826
      4490.40     0.183849
      4490.50     0.183872
      4490.60     0.183895
      4490.70     0.183918
      4490.80     0.183941
      4490.90     0.183964
      4491.00     0.183987
      4491.10     0.184010
      4491.20     0.184033
      4491.30     0.184056
      4491.40     0.184079
      4491.50     0.184102
      4491.60     0.184125
      4491.70     0.184148
      4491.80     0.184171
      4491.90     0.184194
      4492.00     0.184217
      4492.10     0.184240
      4492.20     0.184263
      4492.30     0.184286
      4492.40     0.184309
      4492.50     0.184332
      4492.60     0.184355
      4492.70     0.184378
      4492.80     0.184401
      4492.90     0.184424
      4493.00     0.184447
      4493.10     0.184470
      4493.20     0.184493
      4493.30     0.184516
      4493.40     0.184539
      4493.50     0.184562
      4493.60     0.184584
      4493.70     0.184607
      4493.80     0.184630
      4493.90     0.184653
      4494.00     0.184676
      4494.10     0.184699
      4494.20     0.184722
      4494.30     0.184745
      4494.40     0.184768
      4494.50     0.184791
      4494.60     0.184814
      4494.70     0.184836
      4494.80     0.184859
      4494.90     0.184882
      4495.00     0.184905
      4495.10     0.184928
      4495.20     0.184951
      4495.30     0.184974
      4495.40     0.184997
      4495.50     0.185019
      4495.60     0.185042
      4495.70     0.185065
      4495.80     0.185088
      4495.90     0.185111
      4496.00     0.185134
      4496.10     0.185157
      4496.20     0.185179
      4496.30     0.185202
      4496.40     0.185225
      4496.50     0.185248
      4496.60     0.185271
      4496.70     0.185294
      4496.80     0.185316
      4496.90     0.185339
      4497.00     0.185362
      4497.10     0.185385
      4497.20     0.185408
      4497.30     0.185430
      4497.40     0.185453
      4497.50     0.185476
      4497.60     0.185499
      4497.70     0.185521
      4497.80     0.185544
      4497.90     0.185567
      4498.00     0.185590
      4498.10     0.185612
      4498.20     0.185635
      4498.30     0.185658
      4498.40     0.185681
      4498.50     0.185703
      4498.60     0.185726
      4498.70     0.185749
      4498.80     0.185772
      4498.90     0.185794
      4499.00     0.185817
      4499.10     0.185840
      4499.20     0.185863
      4499.30     0.185885
      4499.40     0.185908
      4499.50     0.185931
      4499.60     0.185954
      4499.70     0.185976
      4499.80     0.185999
      4499.90     0.186022
      4500.00     0.186044
      4500.10     0.186067
      4500.20     0.186090
      4500.30     0.186112
      4500.40     0.186135
      4500.50     0.186158
      4500.60     0.186180
      4500.70     0.186203
      4500.80     0.186226
      4500.90     0.186248
      4501.00     0.186271
      4501.10     0.186294
      4501.20     0.186316
      4501.30     0.186339
      4501.40     0.186362
      4501.50     0.186384
      4501.60     0.186407
      4501.70     0.186430
      4501.80     0.186452
      4501.90     0.186475
      4502.00     0.186497
      4502.10     0.186520
      4502.20     0.186543
      4502.30     0.186565
      4502.40     0.186588
      4502.50     0.186610
      4502.60     0.186633
      4502.70     0.186656
      4502.80     0.186678
      4502.90     0.186701
      4503.00     0.186723
      4503.10     0.186746
      4503.20     0.186768
      4503.30     0.186791
      4503.40     0.186814
      4503.50     0.186836
      4503.60     0.186859
      4503.70     0.186881
      4503.80     0.186904
      4503.90     0.186926
      4504.00     0.186949
      4504.10     0.186971
      4504.20     0.186994
      4504.30     0.187016
      4504.40     0.187039
      4504.50     0.187061
      4504.60     0.187084
      4504.70     0.187106
      4504.80     0.187129
      4504.90     0.187151
      4505.00     0.187174
      4505.10     0.187196
      4505.20     0.187219
      4505.30     0.187241
      4505.40     0.187264
      4505.50     0.187286
      4505.60     0.187309
      4505.70     0.187331
      4505.80     0.187354
      4505.90     0.187376
      4506.00     0.187399
      4506.10     0.187421
      4506.20     0.187444
      4506.30     0.187466
      4506.40     0.187488
      4506.50     0.187511
      4506.60     0.187533
      4506.70     0.187556
      4506.80     0.187578
      4506.90     0.187601
      4507.00     0.187623
      4507.10     0.187646
      4507.20     0.187668
      4507.30     0.187690
      4507.40     0.187713
      4507.50     0.187735
      4507.60     0.187758
      4507.70     0.187780
      4507.80     0.187802
      4507.90     0.187825
      4508.00     0.187847
      4508.10     0.187870
      4508.20     0.187892
      4508.30     0.187914
      4508.40     0.187937
      4508.50     0.187959
      4508.60     0.187981
      4508.70     0.188004
      4508.80     0.188026
      4508.90     0.188048
      4509.00     0.188071
      4509.10     0.188093
      4509.20     0.188116
      4509.30     0.188138
      4509.40     0.188160
      4509.50     0.188183
      4509.60     0.188205
      4509.70     0.188227
      4509.80     0.188249
      4509.90     0.188272
      4510.00     0.188294
      4510.10     0.188316
      4510.20     0.188339
      4510.30     0.188361
      4510.40     0.188383
      4510.50     0.188406
      4510.60     0.188428
      4510.70     0.188450
      4510.80     0.188472
      4510.90     0.188495
      4511.00     0.188517
      4511.10     0.188539
      4511.20     0.188562
      4511.30     0.188584
      4511.40     0.188606
      4511.50     0.188628
      4511.60     0.188650
      4511.70     0.188673
      4511.80     0.188695
      4511.90     0.188717
      4512.00     0.188739
      4512.10     0.188762
      4512.20     0.188784
      4512.30     0.188806
      4512.40     0.188828
      4512.50     0.188851
      4512.60     0.188873
      4512.70     0.188895
      4512.80     0.188917
      4512.90     0.188939
      4513.00     0.188962
      4513.10     0.188984
      4513.20     0.189006
      4513.30     0.189028
      4513.40     0.189050
      4513.50     0.189072
      4513.60     0.189095
      4513.70     0.189117
      4513.80     0.189139
      4513.90     0.189161
      4514.00     0.189183
      4514.10     0.189205
      4514.20     0.189228
      4514.30     0.189250
      4514.40     0.189272
      4514.50     0.189294
      4514.60     0.189316
      4514.70     0.189338
      4514.80     0.189360
      4514.90     0.189382
      4515.00     0.189404
      4515.10     0.189427
      4515.20     0.189449
      4515.30     0.189471
      4515.40     0.189493
      4515.50     0.189515
      4515.60     0.189537
      4515.70     0.189559
      4515.80     0.189581
      4515.90     0.189603
      4516.00     0.189625
      4516.10     0.189648
      4516.20     0.189670
      4516.30     0.189692
      4516.40     0.189714
      4516.50     0.189736
      4516.60     0.189758
      4516.70     0.189780
      4516.80     0.189802
      4516.90     0.189824
      4517.00     0.189846
      4517.10     0.189868
      4517.20     0.189890
      4517.30     0.189912
      4517.40     0.189934
      4517.50     0.189956
      4517.60     0.189978
      4517.70     0.190000
      4517.80     0.190022
      4517.90     0.190044
      4518.00     0.190066
      4518.10     0.190088
      4518.20     0.190110
      4518.30     0.190132
      4518.40     0.190154
      4518.50     0.190176
      4518.60     0.190198
      4518.70     0.190220
      4518.80     0.190242
      4518.90     0.190264
      4519.00     0.190286
      4519.10     0.190308
      4519.20     0.190330
      4519.30     0.190352
      4519.40     0.190374
      4519.50     0.190396
      4519.60     0.190418
      4519.70     0.190439
      4519.80     0.190461
      4519.90     0.190483
      4520.00     0.190505
      4520.10     0.190527
      4520.20     0.190549
      4520.30     0.190571
      4520.40     0.190593
      4520.50     0.190615
      4520.60     0.190637
      4520.70     0.190659
      4520.80     0.190680
      4520.90     0.190702
      4521.00     0.190724
      4521.10     0.190746
      4521.20     0.190768
      4521.30     0.190790
      4521.40     0.190812
      4521.50     0.190833
      4521.60     0.190855
      4521.70     0.190877
      4521.80     0.190899
      4521.90     0.190921
      4522.00     0.190943
      4522.10     0.190965
      4522.20     0.190986
      4522.30     0.191008
      4522.40     0.191030
      4522.50     0.191052
      4522.60     0.191074
      4522.70     0.191096
      4522.80     0.191117
      4522.90     0.191139
      4523.00     0.191161
      4523.10     0.191183
      4523.20     0.191205
      4523.30     0.191226
      4523.40     0.191248
      4523.50     0.191270
      4523.60     0.191292
      4523.70     0.191313
      4523.80     0.191335
      4523.90     0.191357
      4524.00     0.191379
      4524.10     0.191400
      4524.20     0.191422
      4524.30     0.191444
      4524.40     0.191466
      4524.50     0.191487
      4524.60     0.191509
      4524.70     0.191531
      4524.80     0.191553
      4524.90     0.191574
      4525.00     0.191596
      4525.10     0.191618
      4525.20     0.191640
      4525.30     0.191661
      4525.40     0.191683
      4525.50     0.191705
      4525.60     0.191726
      4525.70     0.191748
      4525.80     0.191770
      4525.90     0.191791
      4526.00     0.191813
      4526.10     0.191835
      4526.20     0.191856
      4526.30     0.191878
      4526.40     0.191900
      4526.50     0.191921
      4526.60     0.191943
      4526.70     0.191965
      4526.80     0.191986
      4526.90     0.192008
      4527.00     0.192030
      4527.10     0.192051
      4527.20     0.192073
      4527.30     0.192094
      4527.40     0.192116
      4527.50     0.192138
      4527.60     0.192159
      4527.70     0.192181
      4527.80     0.192203
      4527.90     0.192224
      4528.00     0.192246
      4528.10     0.192267
      4528.20     0.192289
      4528.30     0.192311
      4528.40     0.192332
      4528.50     0.192354
      4528.60     0.192375
      4528.70     0.192397
      4528.80     0.192418
      4528.90     0.192440
      4529.00     0.192462
      4529.10     0.192483
      4529.20     0.192505
      4529.30     0.192526
      4529.40     0.192548
      4529.50     0.192569
      4529.60     0.192591
      4529.70     0.192612
      4529.80     0.192634
      4529.90     0.192655
      4530.00     0.192677
      4530.10     0.192698
      4530.20     0.192720
      4530.30     0.192741
      4530.40     0.192763
      4530.50     0.192785
      4530.60     0.192806
      4530.70     0.192828
      4530.80     0.192849
      4530.90     0.192870
      4531.00     0.192892
      4531.10     0.192913
      4531.20     0.192935
      4531.30     0.192956
      4531.40     0.192978
      4531.50     0.192999
      4531.60     0.193021
      4531.70     0.193042
      4531.80     0.193064
      4531.90     0.193085
      4532.00     0.193107
      4532.10     0.193128
      4532.20     0.193149
      4532.30     0.193171
      4532.40     0.193192
      4532.50     0.193214
      4532.60     0.193235
      4532.70     0.193257
      4532.80     0.193278
      4532.90     0.193299
      4533.00     0.193321
      4533.10     0.193342
      4533.20     0.193363
      4533.30     0.193385
      4533.40     0.193406
      4533.50     0.193428
      4533.60     0.193449
      4533.70     0.193470
      4533.80     0.193492
      4533.90     0.193513
      4534.00     0.193534
      4534.10     0.193556
