# Total GTC + MEGARA transmission, MOS/LCB, VPH799 LR-I updated 02/2017
# Lambda (AA)    Transmission 
      4762.90       0.00000
      4763.00       0.00000
      4763.10       0.00000
      4763.20       0.00000
      4763.30       0.00000
      4763.40       0.00000
      4763.50       0.00000
      4763.60       0.00000
      4763.70       0.00000
      4763.80       0.00000
      4763.90       0.00000
      4764.00       0.00000
      4764.10       0.00000
      4764.20       0.00000
      4764.30       0.00000
      4764.40       0.00000
      4764.50       0.00000
      4764.60       0.00000
      4764.70       0.00000
      4764.80       0.00000
      4764.90       0.00000
      4765.00       0.00000
      4765.10       0.00000
      4765.20       0.00000
      4765.30       0.00000
      4765.40       0.00000
      4765.50       0.00000
      4765.60       0.00000
      4765.70       0.00000
      4765.80       0.00000
      4765.90       0.00000
      4766.00       0.00000
      4766.10       0.00000
      4766.20       0.00000
      4766.30       0.00000
      4766.40       0.00000
      4766.50       0.00000
      4766.60       0.00000
      4766.70       0.00000
      4766.80       0.00000
      4766.90       0.00000
      4767.00       0.00000
      4767.10       0.00000
      4767.20       0.00000
      4767.30       0.00000
      4767.40       0.00000
      4767.50       0.00000
      4767.60       0.00000
      4767.70       0.00000
      4767.80       0.00000
      4767.90       0.00000
      4768.00       0.00000
      4768.10       0.00000
      4768.20       0.00000
      4768.30       0.00000
      4768.40       0.00000
      4768.50       0.00000
      4768.60       0.00000
      4768.70       0.00000
      4768.80       0.00000
      4768.90       0.00000
      4769.00       0.00000
      4769.10       0.00000
      4769.20       0.00000
      4769.30       0.00000
      4769.40       0.00000
      4769.50       0.00000
      4769.60       0.00000
      4769.70       0.00000
      4769.80       0.00000
      4769.90       0.00000
      4770.00       0.00000
      4770.10       0.00000
      4770.20       0.00000
      4770.30       0.00000
      4770.40       0.00000
      4770.50       0.00000
      4770.60       0.00000
      4770.70       0.00000
      4770.80       0.00000
      4770.90       0.00000
      4771.00       0.00000
      4771.10       0.00000
      4771.20       0.00000
      4771.30       0.00000
      4771.40       0.00000
      4771.50       0.00000
      4771.60       0.00000
      4771.70       0.00000
      4771.80       0.00000
      4771.90       0.00000
      4772.00       0.00000
      4772.10       0.00000
      4772.20       0.00000
      4772.30       0.00000
      4772.40       0.00000
      4772.50       0.00000
      4772.60       0.00000
      4772.70       0.00000
      4772.80       0.00000
      4772.90       0.00000
      4773.00       0.00000
      4773.10       0.00000
      4773.20       0.00000
      4773.30       0.00000
      4773.40       0.00000
      4773.50       0.00000
      4773.60       0.00000
      4773.70       0.00000
      4773.80       0.00000
      4773.90       0.00000
      4774.00       0.00000
      4774.10       0.00000
      4774.20       0.00000
      4774.30       0.00000
      4774.40       0.00000
      4774.50       0.00000
      4774.60       0.00000
      4774.70       0.00000
      4774.80       0.00000
      4774.90       0.00000
      4775.00       0.00000
      4775.10       0.00000
      4775.20       0.00000
      4775.30       0.00000
      4775.40       0.00000
      4775.50       0.00000
      4775.60       0.00000
      4775.70       0.00000
      4775.80       0.00000
      4775.90       0.00000
      4776.00       0.00000
      4776.10       0.00000
      4776.20       0.00000
      4776.30       0.00000
      4776.40       0.00000
      4776.50       0.00000
      4776.60       0.00000
      4776.70       0.00000
      4776.80       0.00000
      4776.90       0.00000
      4777.00       0.00000
      4777.10       0.00000
      4777.20       0.00000
      4777.30       0.00000
      4777.40       0.00000
      4777.50       0.00000
      4777.60       0.00000
      4777.70       0.00000
      4777.80       0.00000
      4777.90       0.00000
      4778.00       0.00000
      4778.10       0.00000
      4778.20       0.00000
      4778.30       0.00000
      4778.40       0.00000
      4778.50       0.00000
      4778.60       0.00000
      4778.70       0.00000
      4778.80       0.00000
      4778.90       0.00000
      4779.00       0.00000
      4779.10       0.00000
      4779.20       0.00000
      4779.30       0.00000
      4779.40       0.00000
      4779.50       0.00000
      4779.60       0.00000
      4779.70       0.00000
      4779.80       0.00000
      4779.90       0.00000
      4780.00       0.00000
      4780.10       0.00000
      4780.20       0.00000
      4780.30       0.00000
      4780.40       0.00000
      4780.50       0.00000
      4780.60       0.00000
      4780.70       0.00000
      4780.80       0.00000
      4780.90       0.00000
      4781.00       0.00000
      4781.10       0.00000
      4781.20       0.00000
      4781.30       0.00000
      4781.40       0.00000
      4781.50       0.00000
      4781.60       0.00000
      4781.70       0.00000
      4781.80       0.00000
      4781.90       0.00000
      4782.00       0.00000
      4782.10       0.00000
      4782.20       0.00000
      4782.30       0.00000
      4782.40       0.00000
      4782.50       0.00000
      4782.60       0.00000
      4782.70       0.00000
      4782.80       0.00000
      4782.90       0.00000
      4783.00       0.00000
      4783.10       0.00000
      4783.20       0.00000
      4783.30       0.00000
      4783.40       0.00000
      4783.50       0.00000
      4783.60       0.00000
      4783.70       0.00000
      4783.80       0.00000
      4783.90       0.00000
      4784.00       0.00000
      4784.10       0.00000
      4784.20       0.00000
      4784.30       0.00000
      4784.40       0.00000
      4784.50       0.00000
      4784.60       0.00000
      4784.70       0.00000
      4784.80       0.00000
      4784.90       0.00000
      4785.00       0.00000
      4785.10       0.00000
      4785.20       0.00000
      4785.30       0.00000
      4785.40       0.00000
      4785.50       0.00000
      4785.60       0.00000
      4785.70       0.00000
      4785.80       0.00000
      4785.90       0.00000
      4786.00       0.00000
      4786.10       0.00000
      4786.20       0.00000
      4786.30       0.00000
      4786.40       0.00000
      4786.50       0.00000
      4786.60       0.00000
      4786.70       0.00000
      4786.80       0.00000
      4786.90       0.00000
      4787.00       0.00000
      4787.10       0.00000
      4787.20       0.00000
      4787.30       0.00000
      4787.40       0.00000
      4787.50       0.00000
      4787.60       0.00000
      4787.70       0.00000
      4787.80       0.00000
      4787.90       0.00000
      4788.00       0.00000
      4788.10       0.00000
      4788.20       0.00000
      4788.30       0.00000
      4788.40       0.00000
      4788.50       0.00000
      4788.60       0.00000
      4788.70       0.00000
      4788.80       0.00000
      4788.90       0.00000
      4789.00       0.00000
      4789.10       0.00000
      4789.20       0.00000
      4789.30       0.00000
      4789.40       0.00000
      4789.50       0.00000
      4789.60       0.00000
      4789.70       0.00000
      4789.80       0.00000
      4789.90       0.00000
      4790.00       0.00000
      4790.10       0.00000
      4790.20       0.00000
      4790.30       0.00000
      4790.40       0.00000
      4790.50       0.00000
      4790.60       0.00000
      4790.70       0.00000
      4790.80       0.00000
      4790.90       0.00000
      4791.00       0.00000
      4791.10       0.00000
      4791.20       0.00000
      4791.30       0.00000
      4791.40       0.00000
      4791.50       0.00000
      4791.60       0.00000
      4791.70       0.00000
      4791.80       0.00000
      4791.90       0.00000
      4792.00       0.00000
      4792.10       0.00000
      4792.20       0.00000
      4792.30       0.00000
      4792.40       0.00000
      4792.50       0.00000
      4792.60       0.00000
      4792.70       0.00000
      4792.80       0.00000
      4792.90       0.00000
      4793.00       0.00000
      4793.10       0.00000
      4793.20       0.00000
      4793.30       0.00000
      4793.40       0.00000
      4793.50       0.00000
      4793.60       0.00000
      4793.70       0.00000
      4793.80       0.00000
      4793.90       0.00000
      4794.00       0.00000
      4794.10       0.00000
      4794.20       0.00000
      4794.30       0.00000
      4794.40       0.00000
      4794.50       0.00000
      4794.60       0.00000
      4794.70       0.00000
      4794.80       0.00000
      4794.90       0.00000
      4795.00       0.00000
      4795.10       0.00000
      4795.20       0.00000
      4795.30       0.00000
      4795.40       0.00000
      4795.50       0.00000
      4795.60       0.00000
      4795.70       0.00000
      4795.80       0.00000
      4795.90       0.00000
      4796.00       0.00000
      4796.10       0.00000
      4796.20       0.00000
      4796.30       0.00000
      4796.40       0.00000
      4796.50       0.00000
      4796.60       0.00000
      4796.70       0.00000
      4796.80       0.00000
      4796.90       0.00000
      4797.00       0.00000
      4797.10       0.00000
      4797.20       0.00000
      4797.30       0.00000
      4797.40       0.00000
      4797.50       0.00000
      4797.60       0.00000
      4797.70       0.00000
      4797.80       0.00000
      4797.90       0.00000
      4798.00       0.00000
      4798.10       0.00000
      4798.20       0.00000
      4798.30       0.00000
      4798.40       0.00000
      4798.50       0.00000
      4798.60       0.00000
      4798.70       0.00000
      4798.80       0.00000
      4798.90       0.00000
      4799.00       0.00000
      4799.10       0.00000
      4799.20       0.00000
      4799.30       0.00000
      4799.40       0.00000
      4799.50       0.00000
      4799.60       0.00000
      4799.70       0.00000
      4799.80       0.00000
      4799.90       0.00000
      4800.00       0.00000
      4800.10       0.00000
      4800.20       0.00000
      4800.30       0.00000
      4800.40       0.00000
      4800.50       0.00000
      4800.60       0.00000
      4800.70       0.00000
      4800.80       0.00000
      4800.90       0.00000
      4801.00       0.00000
      4801.10       0.00000
      4801.20       0.00000
      4801.30       0.00000
      4801.40       0.00000
      4801.50       0.00000
      4801.60       0.00000
      4801.70       0.00000
      4801.80       0.00000
      4801.90       0.00000
      4802.00       0.00000
      4802.10       0.00000
      4802.20       0.00000
      4802.30       0.00000
      4802.40       0.00000
      4802.50       0.00000
      4802.60       0.00000
      4802.70       0.00000
      4802.80       0.00000
      4802.90       0.00000
      4803.00       0.00000
      4803.10       0.00000
      4803.20       0.00000
      4803.30       0.00000
      4803.40       0.00000
      4803.50       0.00000
      4803.60       0.00000
      4803.70       0.00000
      4803.80       0.00000
      4803.90       0.00000
      4804.00       0.00000
      4804.10       0.00000
      4804.20       0.00000
      4804.30       0.00000
      4804.40       0.00000
      4804.50       0.00000
      4804.60       0.00000
      4804.70       0.00000
      4804.80       0.00000
      4804.90       0.00000
      4805.00       0.00000
      4805.10       0.00000
      4805.20       0.00000
      4805.30       0.00000
      4805.40       0.00000
      4805.50       0.00000
      4805.60       0.00000
      4805.70       0.00000
      4805.80       0.00000
      4805.90       0.00000
      4806.00       0.00000
      4806.10       0.00000
      4806.20       0.00000
      4806.30       0.00000
      4806.40       0.00000
      4806.50       0.00000
      4806.60       0.00000
      4806.70       0.00000
      4806.80       0.00000
      4806.90       0.00000
      4807.00       0.00000
      4807.10       0.00000
      4807.20       0.00000
      4807.30       0.00000
      4807.40       0.00000
      4807.50       0.00000
      4807.60       0.00000
      4807.70       0.00000
      4807.80       0.00000
      4807.90       0.00000
      4808.00       0.00000
      4808.10       0.00000
      4808.20       0.00000
      4808.30       0.00000
      4808.40       0.00000
      4808.50       0.00000
      4808.60       0.00000
      4808.70       0.00000
      4808.80       0.00000
      4808.90       0.00000
      4809.00       0.00000
      4809.10       0.00000
      4809.20       0.00000
      4809.30       0.00000
      4809.40       0.00000
      4809.50       0.00000
      4809.60       0.00000
      4809.70       0.00000
      4809.80       0.00000
      4809.90       0.00000
      4810.00       0.00000
      4810.10       0.00000
      4810.20       0.00000
      4810.30       0.00000
      4810.40       0.00000
      4810.50       0.00000
      4810.60       0.00000
      4810.70       0.00000
      4810.80       0.00000
      4810.90       0.00000
      4811.00       0.00000
      4811.10       0.00000
      4811.20       0.00000
      4811.30       0.00000
      4811.40       0.00000
      4811.50       0.00000
      4811.60       0.00000
      4811.70       0.00000
      4811.80       0.00000
      4811.90       0.00000
      4812.00       0.00000
      4812.10       0.00000
      4812.20       0.00000
      4812.30       0.00000
      4812.40       0.00000
      4812.50       0.00000
      4812.60       0.00000
      4812.70       0.00000
      4812.80       0.00000
      4812.90       0.00000
      4813.00       0.00000
      4813.10       0.00000
      4813.20       0.00000
      4813.30       0.00000
      4813.40       0.00000
      4813.50       0.00000
      4813.60       0.00000
      4813.70       0.00000
      4813.80       0.00000
      4813.90       0.00000
      4814.00       0.00000
      4814.10       0.00000
      4814.20       0.00000
      4814.30       0.00000
      4814.40       0.00000
      4814.50       0.00000
      4814.60       0.00000
      4814.70       0.00000
      4814.80       0.00000
      4814.90       0.00000
      4815.00       0.00000
      4815.10       0.00000
      4815.20       0.00000
      4815.30       0.00000
      4815.40       0.00000
      4815.50       0.00000
      4815.60       0.00000
      4815.70       0.00000
      4815.80       0.00000
      4815.90       0.00000
      4816.00       0.00000
      4816.10       0.00000
      4816.20       0.00000
      4816.30       0.00000
      4816.40       0.00000
      4816.50       0.00000
      4816.60       0.00000
      4816.70       0.00000
      4816.80       0.00000
      4816.90       0.00000
      4817.00       0.00000
      4817.10       0.00000
      4817.20       0.00000
      4817.30       0.00000
      4817.40       0.00000
      4817.50       0.00000
      4817.60       0.00000
      4817.70       0.00000
      4817.80       0.00000
      4817.90       0.00000
      4818.00       0.00000
      4818.10       0.00000
      4818.20       0.00000
      4818.30       0.00000
      4818.40       0.00000
      4818.50       0.00000
      4818.60       0.00000
      4818.70       0.00000
      4818.80       0.00000
      4818.90       0.00000
      4819.00       0.00000
      4819.10       0.00000
      4819.20       0.00000
      4819.30       0.00000
      4819.40       0.00000
      4819.50       0.00000
      4819.60       0.00000
      4819.70       0.00000
      4819.80       0.00000
      4819.90       0.00000
      4820.00       0.00000
      4820.10       0.00000
      4820.20       0.00000
      4820.30       0.00000
      4820.40       0.00000
      4820.50       0.00000
      4820.60       0.00000
      4820.70       0.00000
      4820.80       0.00000
      4820.90       0.00000
      4821.00       0.00000
      4821.10       0.00000
      4821.20       0.00000
      4821.30       0.00000
      4821.40       0.00000
      4821.50       0.00000
      4821.60       0.00000
      4821.70       0.00000
      4821.80       0.00000
      4821.90       0.00000
      4822.00       0.00000
      4822.10       0.00000
      4822.20       0.00000
      4822.30       0.00000
      4822.40       0.00000
      4822.50       0.00000
      4822.60       0.00000
      4822.70       0.00000
      4822.80       0.00000
      4822.90       0.00000
      4823.00       0.00000
      4823.10       0.00000
      4823.20       0.00000
      4823.30       0.00000
      4823.40       0.00000
      4823.50       0.00000
      4823.60       0.00000
      4823.70       0.00000
      4823.80       0.00000
      4823.90       0.00000
      4824.00       0.00000
      4824.10       0.00000
      4824.20       0.00000
      4824.30       0.00000
      4824.40       0.00000
      4824.50       0.00000
      4824.60       0.00000
      4824.70       0.00000
      4824.80       0.00000
      4824.90       0.00000
      4825.00       0.00000
      4825.10       0.00000
      4825.20       0.00000
      4825.30       0.00000
      4825.40       0.00000
      4825.50       0.00000
      4825.60       0.00000
      4825.70       0.00000
      4825.80       0.00000
      4825.90       0.00000
      4826.00       0.00000
      4826.10       0.00000
      4826.20       0.00000
      4826.30       0.00000
      4826.40       0.00000
      4826.50       0.00000
      4826.60       0.00000
      4826.70       0.00000
      4826.80       0.00000
      4826.90       0.00000
      4827.00       0.00000
      4827.10       0.00000
      4827.20       0.00000
      4827.30       0.00000
      4827.40       0.00000
      4827.50       0.00000
      4827.60       0.00000
      4827.70       0.00000
      4827.80       0.00000
      4827.90       0.00000
      4828.00       0.00000
      4828.10       0.00000
      4828.20       0.00000
      4828.30       0.00000
      4828.40       0.00000
      4828.50       0.00000
      4828.60       0.00000
      4828.70       0.00000
      4828.80       0.00000
      4828.90       0.00000
      4829.00       0.00000
      4829.10       0.00000
      4829.20       0.00000
      4829.30       0.00000
      4829.40       0.00000
      4829.50       0.00000
      4829.60       0.00000
      4829.70       0.00000
      4829.80       0.00000
      4829.90       0.00000
      4830.00       0.00000
      4830.10       0.00000
      4830.20       0.00000
      4830.30       0.00000
      4830.40       0.00000
      4830.50       0.00000
      4830.60       0.00000
      4830.70       0.00000
      4830.80       0.00000
      4830.90       0.00000
      4831.00       0.00000
      4831.10       0.00000
      4831.20       0.00000
      4831.30       0.00000
      4831.40       0.00000
      4831.50       0.00000
      4831.60       0.00000
      4831.70       0.00000
      4831.80       0.00000
      4831.90       0.00000
      4832.00       0.00000
      4832.10       0.00000
      4832.20       0.00000
      4832.30       0.00000
      4832.40       0.00000
      4832.50       0.00000
      4832.60       0.00000
      4832.70       0.00000
      4832.80       0.00000
      4832.90       0.00000
      4833.00       0.00000
      4833.10       0.00000
      4833.20       0.00000
      4833.30       0.00000
      4833.40       0.00000
      4833.50       0.00000
      4833.60       0.00000
      4833.70       0.00000
      4833.80       0.00000
      4833.90       0.00000
      4834.00       0.00000
      4834.10       0.00000
      4834.20       0.00000
      4834.30       0.00000
      4834.40       0.00000
      4834.50       0.00000
      4834.60       0.00000
      4834.70       0.00000
      4834.80       0.00000
      4834.90       0.00000
      4835.00       0.00000
      4835.10       0.00000
      4835.20       0.00000
      4835.30       0.00000
      4835.40       0.00000
      4835.50       0.00000
      4835.60       0.00000
      4835.70       0.00000
      4835.80       0.00000
      4835.90       0.00000
      4836.00       0.00000
      4836.10       0.00000
      4836.20       0.00000
      4836.30       0.00000
      4836.40       0.00000
      4836.50       0.00000
      4836.60       0.00000
      4836.70       0.00000
      4836.80       0.00000
      4836.90       0.00000
      4837.00       0.00000
      4837.10       0.00000
      4837.20       0.00000
      4837.30       0.00000
      4837.40       0.00000
      4837.50       0.00000
      4837.60       0.00000
      4837.70       0.00000
      4837.80       0.00000
      4837.90       0.00000
      4838.00       0.00000
      4838.10       0.00000
      4838.20       0.00000
      4838.30       0.00000
      4838.40       0.00000
      4838.50       0.00000
      4838.60       0.00000
      4838.70       0.00000
      4838.80       0.00000
      4838.90       0.00000
      4839.00       0.00000
      4839.10       0.00000
      4839.20       0.00000
      4839.30       0.00000
      4839.40       0.00000
      4839.50       0.00000
      4839.60       0.00000
      4839.70       0.00000
      4839.80       0.00000
      4839.90       0.00000
      4840.00       0.00000
      4840.10       0.00000
      4840.20       0.00000
      4840.30       0.00000
      4840.40       0.00000
      4840.50       0.00000
      4840.60       0.00000
      4840.70       0.00000
      4840.80       0.00000
      4840.90       0.00000
      4841.00       0.00000
      4841.10       0.00000
      4841.20       0.00000
      4841.30       0.00000
      4841.40       0.00000
      4841.50       0.00000
      4841.60       0.00000
      4841.70       0.00000
      4841.80       0.00000
      4841.90       0.00000
      4842.00       0.00000
      4842.10       0.00000
      4842.20       0.00000
      4842.30       0.00000
      4842.40       0.00000
      4842.50       0.00000
      4842.60       0.00000
      4842.70       0.00000
      4842.80       0.00000
      4842.90       0.00000
      4843.00       0.00000
      4843.10       0.00000
      4843.20       0.00000
      4843.30       0.00000
      4843.40       0.00000
      4843.50       0.00000
      4843.60       0.00000
      4843.70       0.00000
      4843.80       0.00000
      4843.90       0.00000
      4844.00       0.00000
      4844.10       0.00000
      4844.20       0.00000
      4844.30       0.00000
      4844.40       0.00000
      4844.50       0.00000
      4844.60       0.00000
      4844.70       0.00000
      4844.80       0.00000
      4844.90       0.00000
      4845.00       0.00000
      4845.10       0.00000
      4845.20       0.00000
      4845.30       0.00000
      4845.40       0.00000
      4845.50       0.00000
      4845.60       0.00000
      4845.70       0.00000
      4845.80       0.00000
      4845.90       0.00000
      4846.00       0.00000
      4846.10       0.00000
      4846.20       0.00000
      4846.30       0.00000
      4846.40       0.00000
      4846.50       0.00000
      4846.60       0.00000
      4846.70       0.00000
      4846.80       0.00000
      4846.90       0.00000
      4847.00       0.00000
      4847.10       0.00000
      4847.20       0.00000
      4847.30       0.00000
      4847.40       0.00000
      4847.50       0.00000
      4847.60       0.00000
      4847.70       0.00000
      4847.80       0.00000
      4847.90       0.00000
      4848.00       0.00000
      4848.10       0.00000
      4848.20       0.00000
      4848.30       0.00000
      4848.40       0.00000
      4848.50       0.00000
      4848.60       0.00000
      4848.70       0.00000
      4848.80       0.00000
      4848.90       0.00000
      4849.00       0.00000
      4849.10       0.00000
      4849.20       0.00000
      4849.30       0.00000
      4849.40       0.00000
      4849.50       0.00000
      4849.60       0.00000
      4849.70       0.00000
      4849.80       0.00000
      4849.90       0.00000
      4850.00       0.00000
      4850.10       0.00000
      4850.20       0.00000
      4850.30       0.00000
      4850.40       0.00000
      4850.50       0.00000
      4850.60       0.00000
      4850.70       0.00000
      4850.80       0.00000
      4850.90       0.00000
      4851.00       0.00000
      4851.10       0.00000
      4851.20       0.00000
      4851.30       0.00000
      4851.40       0.00000
      4851.50       0.00000
      4851.60       0.00000
      4851.70       0.00000
      4851.80       0.00000
      4851.90       0.00000
      4852.00       0.00000
      4852.10       0.00000
      4852.20       0.00000
      4852.30       0.00000
      4852.40       0.00000
      4852.50       0.00000
      4852.60       0.00000
      4852.70       0.00000
      4852.80       0.00000
      4852.90       0.00000
      4853.00       0.00000
      4853.10       0.00000
      4853.20       0.00000
      4853.30       0.00000
      4853.40       0.00000
      4853.50       0.00000
      4853.60       0.00000
      4853.70       0.00000
      4853.80       0.00000
      4853.90       0.00000
      4854.00       0.00000
      4854.10       0.00000
      4854.20       0.00000
      4854.30       0.00000
      4854.40       0.00000
      4854.50       0.00000
      4854.60       0.00000
      4854.70       0.00000
      4854.80       0.00000
      4854.90       0.00000
      4855.00       0.00000
      4855.10       0.00000
      4855.20       0.00000
      4855.30       0.00000
      4855.40       0.00000
      4855.50       0.00000
      4855.60       0.00000
      4855.70       0.00000
      4855.80       0.00000
      4855.90       0.00000
      4856.00       0.00000
      4856.10       0.00000
      4856.20       0.00000
      4856.30       0.00000
      4856.40       0.00000
      4856.50       0.00000
      4856.60       0.00000
      4856.70       0.00000
      4856.80       0.00000
      4856.90       0.00000
      4857.00       0.00000
      4857.10       0.00000
      4857.20       0.00000
      4857.30       0.00000
      4857.40       0.00000
      4857.50       0.00000
      4857.60       0.00000
      4857.70       0.00000
      4857.80       0.00000
      4857.90       0.00000
      4858.00       0.00000
      4858.10       0.00000
      4858.20       0.00000
      4858.30       0.00000
      4858.40       0.00000
      4858.50       0.00000
      4858.60       0.00000
      4858.70       0.00000
      4858.80       0.00000
      4858.90       0.00000
      4859.00       0.00000
      4859.10       0.00000
      4859.20       0.00000
      4859.30       0.00000
      4859.40       0.00000
      4859.50       0.00000
      4859.60       0.00000
      4859.70       0.00000
      4859.80       0.00000
      4859.90       0.00000
      4860.00       0.00000
      4860.10       0.00000
      4860.20       0.00000
      4860.30       0.00000
      4860.40       0.00000
      4860.50       0.00000
      4860.60       0.00000
      4860.70       0.00000
      4860.80       0.00000
      4860.90       0.00000
      4861.00       0.00000
      4861.10       0.00000
      4861.20       0.00000
      4861.30       0.00000
      4861.40       0.00000
      4861.50       0.00000
      4861.60       0.00000
      4861.70       0.00000
      4861.80       0.00000
      4861.90       0.00000
      4862.00       0.00000
      4862.10       0.00000
      4862.20       0.00000
      4862.30       0.00000
      4862.40       0.00000
      4862.50       0.00000
      4862.60       0.00000
      4862.70       0.00000
      4862.80       0.00000
      4862.90       0.00000
      4863.00       0.00000
      4863.10       0.00000
      4863.20       0.00000
      4863.30       0.00000
      4863.40       0.00000
      4863.50       0.00000
      4863.60       0.00000
      4863.70       0.00000
      4863.80       0.00000
      4863.90       0.00000
      4864.00       0.00000
      4864.10       0.00000
      4864.20       0.00000
      4864.30       0.00000
      4864.40       0.00000
      4864.50       0.00000
      4864.60       0.00000
      4864.70       0.00000
      4864.80       0.00000
      4864.90       0.00000
      4865.00       0.00000
      4865.10       0.00000
      4865.20       0.00000
      4865.30       0.00000
      4865.40       0.00000
      4865.50       0.00000
      4865.60       0.00000
      4865.70       0.00000
      4865.80       0.00000
      4865.90       0.00000
      4866.00       0.00000
      4866.10       0.00000
      4866.20       0.00000
      4866.30       0.00000
      4866.40       0.00000
      4866.50       0.00000
      4866.60       0.00000
      4866.70       0.00000
      4866.80       0.00000
      4866.90       0.00000
      4867.00       0.00000
      4867.10       0.00000
      4867.20       0.00000
      4867.30       0.00000
      4867.40       0.00000
      4867.50       0.00000
      4867.60       0.00000
      4867.70       0.00000
      4867.80       0.00000
      4867.90       0.00000
      4868.00       0.00000
      4868.10       0.00000
      4868.20       0.00000
      4868.30       0.00000
      4868.40       0.00000
      4868.50       0.00000
      4868.60       0.00000
      4868.70       0.00000
      4868.80       0.00000
      4868.90       0.00000
      4869.00       0.00000
      4869.10       0.00000
      4869.20       0.00000
      4869.30       0.00000
      4869.40       0.00000
      4869.50       0.00000
      4869.60       0.00000
      4869.70       0.00000
      4869.80       0.00000
      4869.90       0.00000
      4870.00       0.00000
      4870.10       0.00000
      4870.20       0.00000
      4870.30       0.00000
      4870.40       0.00000
      4870.50       0.00000
      4870.60       0.00000
      4870.70       0.00000
      4870.80       0.00000
      4870.90       0.00000
      4871.00       0.00000
      4871.10       0.00000
      4871.20       0.00000
      4871.30       0.00000
      4871.40       0.00000
      4871.50       0.00000
      4871.60       0.00000
      4871.70       0.00000
      4871.80       0.00000
      4871.90       0.00000
      4872.00       0.00000
      4872.10       0.00000
      4872.20       0.00000
      4872.30       0.00000
      4872.40       0.00000
      4872.50       0.00000
      4872.60       0.00000
      4872.70       0.00000
      4872.80       0.00000
      4872.90       0.00000
      4873.00       0.00000
      4873.10       0.00000
      4873.20       0.00000
      4873.30       0.00000
      4873.40       0.00000
      4873.50       0.00000
      4873.60       0.00000
      4873.70       0.00000
      4873.80       0.00000
      4873.90       0.00000
      4874.00       0.00000
      4874.10       0.00000
      4874.20       0.00000
      4874.30       0.00000
      4874.40       0.00000
      4874.50       0.00000
      4874.60       0.00000
      4874.70       0.00000
      4874.80       0.00000
      4874.90       0.00000
      4875.00       0.00000
      4875.10       0.00000
      4875.20       0.00000
      4875.30       0.00000
      4875.40       0.00000
      4875.50       0.00000
      4875.60       0.00000
      4875.70       0.00000
      4875.80       0.00000
      4875.90       0.00000
      4876.00       0.00000
      4876.10       0.00000
      4876.20       0.00000
      4876.30       0.00000
      4876.40       0.00000
      4876.50       0.00000
      4876.60       0.00000
      4876.70       0.00000
      4876.80       0.00000
      4876.90       0.00000
      4877.00       0.00000
      4877.10       0.00000
      4877.20       0.00000
      4877.30       0.00000
      4877.40       0.00000
      4877.50       0.00000
      4877.60       0.00000
      4877.70       0.00000
      4877.80       0.00000
      4877.90       0.00000
      4878.00       0.00000
      4878.10       0.00000
      4878.20       0.00000
      4878.30       0.00000
      4878.40       0.00000
      4878.50       0.00000
      4878.60       0.00000
      4878.70       0.00000
      4878.80       0.00000
      4878.90       0.00000
      4879.00       0.00000
      4879.10       0.00000
      4879.20       0.00000
      4879.30       0.00000
      4879.40       0.00000
      4879.50       0.00000
      4879.60       0.00000
      4879.70       0.00000
      4879.80       0.00000
      4879.90       0.00000
      4880.00       0.00000
      4880.10       0.00000
      4880.20       0.00000
      4880.30       0.00000
      4880.40       0.00000
      4880.50       0.00000
      4880.60       0.00000
      4880.70       0.00000
      4880.80       0.00000
      4880.90       0.00000
      4881.00       0.00000
      4881.10       0.00000
      4881.20       0.00000
      4881.30       0.00000
      4881.40       0.00000
      4881.50       0.00000
      4881.60       0.00000
      4881.70       0.00000
      4881.80       0.00000
      4881.90       0.00000
      4882.00       0.00000
      4882.10       0.00000
      4882.20       0.00000
      4882.30       0.00000
      4882.40       0.00000
      4882.50       0.00000
      4882.60       0.00000
      4882.70       0.00000
      4882.80       0.00000
      4882.90       0.00000
      4883.00       0.00000
      4883.10       0.00000
      4883.20       0.00000
      4883.30       0.00000
      4883.40       0.00000
      4883.50       0.00000
      4883.60       0.00000
      4883.70       0.00000
      4883.80       0.00000
      4883.90       0.00000
      4884.00       0.00000
      4884.10       0.00000
      4884.20       0.00000
      4884.30       0.00000
      4884.40       0.00000
      4884.50       0.00000
      4884.60       0.00000
      4884.70       0.00000
      4884.80       0.00000
      4884.90       0.00000
      4885.00       0.00000
      4885.10       0.00000
      4885.20       0.00000
      4885.30       0.00000
      4885.40       0.00000
      4885.50       0.00000
      4885.60       0.00000
      4885.70       0.00000
      4885.80       0.00000
      4885.90       0.00000
      4886.00       0.00000
      4886.10       0.00000
      4886.20       0.00000
      4886.30       0.00000
      4886.40       0.00000
      4886.50       0.00000
      4886.60       0.00000
      4886.70       0.00000
      4886.80       0.00000
      4886.90       0.00000
      4887.00       0.00000
      4887.10       0.00000
      4887.20       0.00000
      4887.30       0.00000
      4887.40       0.00000
      4887.50       0.00000
      4887.60       0.00000
      4887.70       0.00000
      4887.80       0.00000
      4887.90       0.00000
      4888.00       0.00000
      4888.10       0.00000
      4888.20       0.00000
      4888.30       0.00000
      4888.40       0.00000
      4888.50       0.00000
      4888.60       0.00000
      4888.70       0.00000
      4888.80       0.00000
      4888.90       0.00000
      4889.00       0.00000
      4889.10       0.00000
      4889.20       0.00000
      4889.30       0.00000
      4889.40       0.00000
      4889.50       0.00000
