# MEGARA transmission curve of I-band (09/April/10, CEM).
#  Lambda (AA)  Transmission
5184.30     0.000003
5184.40     0.000003
5184.50     0.000003
5184.60     0.000002
5184.70     0.000002
5184.80     0.000001
5184.90     0.000001
5185.00     0.000001
5185.10     0.000000
5185.20     0.000000
5185.30     0.000000
5185.40     0.000000
5185.50     0.000000
5185.60     0.000000
5185.70     0.000000
5185.80     0.000000
5185.90     0.000000
5186.00     0.000000
5186.10     0.000000
5186.20     0.000000
5186.30     0.000000
5186.40     0.000000
5186.50     0.000000
5186.60     0.000000
5186.70     0.000000
5186.80     0.000000
5186.90     0.000001
5187.00     0.000001
5187.10     0.000002
5187.20     0.000002
5187.30     0.000002
5187.40     0.000003
5187.50     0.000003
5187.60     0.000004
5187.70     0.000004
5187.80     0.000004
5187.90     0.000005
5188.00     0.000005
5188.10     0.000006
5188.20     0.000006
5188.30     0.000007
5188.40     0.000007
5188.50     0.000007
5188.60     0.000008
5188.70     0.000008
5188.80     0.000009
5188.90     0.000009
5189.00     0.000009
5189.10     0.000009
5189.20     0.000009
5189.30     0.000008
5189.40     0.000008
5189.50     0.000008
5189.60     0.000007
5189.70     0.000007
5189.80     0.000007
5189.90     0.000006
5190.00     0.000006
5190.10     0.000006
5190.20     0.000005
5190.30     0.000005
5190.40     0.000005
5190.50     0.000004
5190.60     0.000004
5190.70     0.000004
5190.80     0.000003
5190.90     0.000003
5191.00     0.000003
5191.10     0.000002
5191.20     0.000002
5191.30     0.000002
5191.40     0.000001
5191.50     0.000001
5191.60     0.000001
5191.70     0.000000
5191.80     0.000000
5191.90     0.000000
5192.00     0.000000
5192.10     0.000000
5192.20     0.000000
5192.30     0.000000
5192.40     0.000000
5192.50     0.000000
5192.60     0.000000
5192.70     0.000000
5192.80     0.000000
5192.90     0.000000
5193.00     0.000000
5193.10     0.000000
5193.20     0.000000
5193.30     0.000000
5193.40     0.000000
5193.50     0.000000
5193.60     0.000000
5193.70     0.000000
5193.80     0.000000
5193.90     0.000000
5194.00     0.000000
5194.10     0.000000
5194.20     0.000000
5194.30     0.000000
5194.40     0.000000
5194.50     0.000000
5194.60     0.000000
5194.70     0.000000
5194.80     0.000000
5194.90     0.000000
5195.00     0.000000
5195.10     0.000000
5195.20     0.000000
5195.30     0.000000
5195.40     0.000000
5195.50     0.000000
5195.60     0.000000
5195.70     0.000000
5195.80     0.000000
5195.90     0.000000
5196.00     0.000000
5196.10     0.000000
5196.20     0.000000
5196.30     0.000000
5196.40     0.000000
5196.50     0.000000
5196.60     0.000000
5196.70     0.000000
5196.80     0.000000
5196.90     0.000000
5197.00     0.000000
5197.10     0.000000
5197.20     0.000000
5197.30     0.000000
5197.40     0.000000
5197.50     0.000000
5197.60     0.000000
5197.70     0.000000
5197.80     0.000000
5197.90     0.000000
5198.00     0.000000
5198.10     0.000000
5198.20     0.000000
5198.30     0.000000
5198.40     0.000000
5198.50     0.000000
5198.60     0.000000
5198.70     0.000000
5198.80     0.000000
5198.90     0.000000
5199.00     0.000000
5199.10     0.000000
5199.20     0.000000
5199.30     0.000000
5199.40     0.000001
5199.50     0.000001
5199.60     0.000002
5199.70     0.000002
5199.80     0.000003
5199.90     0.000003
5200.00     0.000004
5200.10     0.000004
5200.20     0.000005
5200.30     0.000005
5200.40     0.000005
5200.50     0.000006
5200.60     0.000006
5200.70     0.000007
5200.80     0.000007
5200.90     0.000008
5201.00     0.000008
5201.10     0.000008
5201.20     0.000007
5201.30     0.000007
5201.40     0.000006
5201.50     0.000005
5201.60     0.000005
5201.70     0.000004
5201.80     0.000004
5201.90     0.000003
5202.00     0.000003
5202.10     0.000002
5202.20     0.000002
5202.30     0.000001
5202.40     0.000001
5202.50     0.000000
5202.60     0.000000
5202.70     0.000000
5202.80     0.000000
5202.90     0.000000
5203.00     0.000000
5203.10     0.000000
5203.20     0.000000
5203.30     0.000000
5203.40     0.000000
5203.50     0.000000
5203.60     0.000000
5203.70     0.000000
5203.80     0.000000
5203.90     0.000000
5204.00     0.000000
5204.10     0.000000
5204.20     0.000000
5204.30     0.000000
5204.40     0.000000
5204.50     0.000000
5204.60     0.000000
5204.70     0.000000
5204.80     0.000000
5204.90     0.000000
5205.00     0.000000
5205.10     0.000000
5205.20     0.000000
5205.30     0.000001
5205.40     0.000001
5205.50     0.000002
5205.60     0.000003
5205.70     0.000003
5205.80     0.000004
5205.90     0.000005
5206.00     0.000005
5206.10     0.000006
5206.20     0.000007
5206.30     0.000007
5206.40     0.000008
5206.50     0.000009
5206.60     0.000009
5206.70     0.000010
5206.80     0.000011
5206.90     0.000011
5207.00     0.000012
5207.10     0.000012
5207.20     0.000011
5207.30     0.000011
5207.40     0.000011
5207.50     0.000010
5207.60     0.000010
5207.70     0.000010
5207.80     0.000009
5207.90     0.000009
5208.00     0.000009
5208.10     0.000008
5208.20     0.000008
5208.30     0.000008
5208.40     0.000007
5208.50     0.000007
5208.60     0.000007
5208.70     0.000006
5208.80     0.000006
5208.90     0.000006
5209.00     0.000005
5209.10     0.000005
5209.20     0.000005
5209.30     0.000004
5209.40     0.000004
5209.50     0.000004
5209.60     0.000003
5209.70     0.000003
5209.80     0.000003
5209.90     0.000002
5210.00     0.000002
5210.10     0.000001
5210.20     0.000001
5210.30     0.000001
5210.40     0.000000
5210.50     0.000000
5210.60     0.000000
5210.70     0.000000
5210.80     0.000000
5210.90     0.000000
5211.00     0.000000
5211.10     0.000000
5211.20     0.000000
5211.30     0.000000
5211.40     0.000000
5211.50     0.000000
5211.60     0.000000
5211.70     0.000000
5211.80     0.000000
5211.90     0.000000
5212.00     0.000000
5212.10     0.000000
5212.20     0.000000
5212.30     0.000000
5212.40     0.000000
5212.50     0.000000
5212.60     0.000000
5212.70     0.000000
5212.80     0.000000
5212.90     0.000000
5213.00     0.000000
5213.10     0.000000
5213.20     0.000000
5213.30     0.000000
5213.40     0.000000
5213.50     0.000000
5213.60     0.000000
5213.70     0.000000
5213.80     0.000000
5213.90     0.000000
5214.00     0.000000
5214.10     0.000000
5214.20     0.000000
5214.30     0.000000
5214.40     0.000000
5214.50     0.000000
5214.60     0.000000
5214.70     0.000001
5214.80     0.000002
5214.90     0.000002
5215.00     0.000003
5215.10     0.000004
5215.20     0.000005
5215.30     0.000005
5215.40     0.000006
5215.50     0.000007
5215.60     0.000008
5215.70     0.000008
5215.80     0.000009
5215.90     0.000010
5216.00     0.000011
5216.10     0.000010
5216.20     0.000010
5216.30     0.000009
5216.40     0.000008
5216.50     0.000008
5216.60     0.000007
5216.70     0.000007
5216.80     0.000006
5216.90     0.000005
5217.00     0.000005
5217.10     0.000004
5217.20     0.000004
5217.30     0.000003
5217.40     0.000003
5217.50     0.000002
5217.60     0.000001
5217.70     0.000001
5217.80     0.000000
5217.90     0.000000
5218.00     0.000000
5218.10     0.000000
5218.20     0.000000
5218.30     0.000000
5218.40     0.000000
5218.50     0.000000
5218.60     0.000000
5218.70     0.000000
5218.80     0.000000
5218.90     0.000000
5219.00     0.000000
5219.10     0.000000
5219.20     0.000000
5219.30     0.000000
5219.40     0.000000
5219.50     0.000000
5219.60     0.000000
5219.70     0.000000
5219.80     0.000000
5219.90     0.000000
5220.00     0.000000
5220.10     0.000000
5220.20     0.000000
5220.30     0.000000
5220.40     0.000000
5220.50     0.000000
5220.60     0.000000
5220.70     0.000000
5220.80     0.000000
5220.90     0.000000
5221.00     0.000000
5221.10     0.000000
5221.20     0.000000
5221.30     0.000000
5221.40     0.000000
5221.50     0.000000
5221.60     0.000000
5221.70     0.000000
5221.80     0.000000
5221.90     0.000000
5222.00     0.000000
5222.10     0.000000
5222.20     0.000000
5222.30     0.000000
5222.40     0.000000
5222.50     0.000000
5222.60     0.000000
5222.70     0.000000
5222.80     0.000000
5222.90     0.000000
5223.00     0.000000
5223.10     0.000000
5223.20     0.000000
5223.30     0.000000
5223.40     0.000000
5223.50     0.000000
5223.60     0.000000
5223.70     0.000000
5223.80     0.000000
5223.90     0.000000
5224.00     0.000000
5224.10     0.000000
5224.20     0.000000
5224.30     0.000000
5224.40     0.000000
5224.50     0.000000
5224.60     0.000000
5224.70     0.000000
5224.80     0.000000
5224.90     0.000000
5225.00     0.000000
5225.10     0.000000
5225.20     0.000000
5225.30     0.000000
5225.40     0.000000
5225.50     0.000000
5225.60     0.000000
5225.70     0.000000
5225.80     0.000000
5225.90     0.000000
5226.00     0.000000
5226.10     0.000000
5226.20     0.000000
5226.30     0.000000
5226.40     0.000000
5226.50     0.000000
5226.60     0.000000
5226.70     0.000000
5226.80     0.000000
5226.90     0.000000
5227.00     0.000000
5227.10     0.000000
5227.20     0.000000
5227.30     0.000000
5227.40     0.000000
5227.50     0.000000
5227.60     0.000000
5227.70     0.000000
5227.80     0.000000
5227.90     0.000000
5228.00     0.000000
5228.10     0.000000
5228.20     0.000000
5228.30     0.000000
5228.40     0.000000
5228.50     0.000000
5228.60     0.000000
5228.70     0.000000
5228.80     0.000000
5228.90     0.000000
5229.00     0.000000
5229.10     0.000000
5229.20     0.000000
5229.30     0.000000
5229.40     0.000000
5229.50     0.000000
5229.60     0.000000
5229.70     0.000000
5229.80     0.000000
5229.90     0.000000
5230.00     0.000000
5230.10     0.000000
5230.20     0.000000
5230.30     0.000000
5230.40     0.000000
5230.50     0.000000
5230.60     0.000000
5230.70     0.000000
5230.80     0.000000
5230.90     0.000000
5231.00     0.000000
5231.10     0.000000
5231.20     0.000000
5231.30     0.000000
5231.40     0.000000
5231.50     0.000000
5231.60     0.000000
5231.70     0.000000
5231.80     0.000000
5231.90     0.000000
5232.00     0.000000
5232.10     0.000000
5232.20     0.000000
5232.30     0.000000
5232.40     0.000000
5232.50     0.000000
5232.60     0.000000
5232.70     0.000000
5232.80     0.000000
5232.90     0.000000
5233.00     0.000000
5233.10     0.000000
5233.20     0.000000
5233.30     0.000000
5233.40     0.000000
5233.50     0.000000
5233.60     0.000000
5233.70     0.000000
5233.80     0.000000
5233.90     0.000000
5234.00     0.000000
5234.10     0.000000
5234.20     0.000000
5234.30     0.000000
5234.40     0.000000
5234.50     0.000000
5234.60     0.000000
5234.70     0.000000
5234.80     0.000000
5234.90     0.000000
5235.00     0.000000
5235.10     0.000000
5235.20     0.000000
5235.30     0.000000
5235.40     0.000000
5235.50     0.000000
5235.60     0.000000
5235.70     0.000000
5235.80     0.000000
5235.90     0.000000
5236.00     0.000000
5236.10     0.000000
5236.20     0.000000
5236.30     0.000000
5236.40     0.000001
5236.50     0.000001
5236.60     0.000001
5236.70     0.000002
5236.80     0.000002
5236.90     0.000003
5237.00     0.000003
5237.10     0.000003
5237.20     0.000003
5237.30     0.000002
5237.40     0.000002
5237.50     0.000002
5237.60     0.000001
5237.70     0.000001
5237.80     0.000001
5237.90     0.000000
5238.00     0.000000
5238.10     0.000000
5238.20     0.000000
5238.30     0.000000
5238.40     0.000000
5238.50     0.000000
5238.60     0.000000
5238.70     0.000000
5238.80     0.000000
5238.90     0.000000
5239.00     0.000000
5239.10     0.000000
5239.20     0.000000
5239.30     0.000000
5239.40     0.000000
5239.50     0.000000
5239.60     0.000000
5239.70     0.000000
5239.80     0.000000
5239.90     0.000000
5240.00     0.000000
5240.10     0.000000
5240.20     0.000000
5240.30     0.000000
5240.40     0.000000
5240.50     0.000000
5240.60     0.000000
5240.70     0.000000
5240.80     0.000000
5240.90     0.000000
5241.00     0.000000
5241.10     0.000000
5241.20     0.000000
5241.30     0.000000
5241.40     0.000000
5241.50     0.000000
5241.60     0.000000
5241.70     0.000000
5241.80     0.000000
5241.90     0.000000
5242.00     0.000000
5242.10     0.000000
5242.20     0.000000
5242.30     0.000000
5242.40     0.000000
5242.50     0.000000
5242.60     0.000000
5242.70     0.000000
5242.80     0.000000
5242.90     0.000000
5243.00     0.000000
5243.10     0.000000
5243.20     0.000000
5243.30     0.000000
5243.40     0.000000
5243.50     0.000000
5243.60     0.000000
5243.70     0.000000
5243.80     0.000000
5243.90     0.000000
5244.00     0.000000
5244.10     0.000000
5244.20     0.000000
5244.30     0.000000
5244.40     0.000000
5244.50     0.000000
5244.60     0.000000
5244.70     0.000000
5244.80     0.000000
5244.90     0.000000
5245.00     0.000000
5245.10     0.000000
5245.20     0.000000
5245.30     0.000000
5245.40     0.000000
5245.50     0.000000
5245.60     0.000000
5245.70     0.000000
5245.80     0.000000
5245.90     0.000000
5246.00     0.000000
5246.10     0.000000
5246.20     0.000000
5246.30     0.000000
5246.40     0.000000
5246.50     0.000000
5246.60     0.000000
5246.70     0.000000
5246.80     0.000000
5246.90     0.000000
5247.00     0.000000
5247.10     0.000000
5247.20     0.000000
5247.30     0.000000
5247.40     0.000000
5247.50     0.000000
5247.60     0.000000
5247.70     0.000000
5247.80     0.000000
5247.90     0.000000
5248.00     0.000000
5248.10     0.000000
5248.20     0.000000
5248.30     0.000000
5248.40     0.000000
5248.50     0.000000
5248.60     0.000000
5248.70     0.000000
5248.80     0.000000
5248.90     0.000000
5249.00     0.000000
5249.10     0.000000
5249.20     0.000000
5249.30     0.000000
5249.40     0.000000
5249.50     0.000000
5249.60     0.000000
5249.70     0.000000
5249.80     0.000000
5249.90     0.000000
5250.00     0.000000
5250.10     0.000000
5250.20     0.000000
5250.30     0.000000
5250.40     0.000000
5250.50     0.000000
5250.60     0.000000
5250.70     0.000000
5250.80     0.000000
5250.90     0.000000
5251.00     0.000000
5251.10     0.000000
5251.20     0.000000
5251.30     0.000000
5251.40     0.000000
5251.50     0.000000
5251.60     0.000000
5251.70     0.000000
5251.80     0.000001
5251.90     0.000001
5252.00     0.000002
5252.10     0.000002
5252.20     0.000002
5252.30     0.000003
5252.40     0.000003
5252.50     0.000003
5252.60     0.000003
5252.70     0.000004
5252.80     0.000004
5252.90     0.000004
5253.00     0.000004
5253.10     0.000005
5253.20     0.000005
5253.30     0.000005
5253.40     0.000005
5253.50     0.000006
5253.60     0.000006
5253.70     0.000006
5253.80     0.000006
5253.90     0.000007
5254.00     0.000007
5254.10     0.000007
5254.20     0.000007
5254.30     0.000008
5254.40     0.000008
5254.50     0.000008
5254.60     0.000008
5254.70     0.000009
5254.80     0.000009
5254.90     0.000009
5255.00     0.000009
5255.10     0.000009
5255.20     0.000008
5255.30     0.000008
5255.40     0.000008
5255.50     0.000007
5255.60     0.000007
5255.70     0.000006
5255.80     0.000006
5255.90     0.000005
5256.00     0.000005
5256.10     0.000004
5256.20     0.000004
5256.30     0.000003
5256.40     0.000003
5256.50     0.000002
5256.60     0.000002
5256.70     0.000002
5256.80     0.000001
5256.90     0.000001
5257.00     0.000000
5257.10     0.000000
5257.20     0.000000
5257.30     0.000000
5257.40     0.000000
5257.50     0.000000
5257.60     0.000000
5257.70     0.000000
5257.80     0.000000
5257.90     0.000000
5258.00     0.000000
5258.10     0.000000
5258.20     0.000000
5258.30     0.000000
5258.40     0.000000
5258.50     0.000000
5258.60     0.000000
5258.70     0.000001
5258.80     0.000001
5258.90     0.000002
5259.00     0.000003
5259.10     0.000003
5259.20     0.000004
5259.30     0.000005
5259.40     0.000006
5259.50     0.000006
5259.60     0.000007
5259.70     0.000008
5259.80     0.000008
5259.90     0.000009
5260.00     0.000010
5260.10     0.000010
5260.20     0.000011
5260.30     0.000012
5260.40     0.000013
5260.50     0.000013
5260.60     0.000014
5260.70     0.000015
5260.80     0.000015
5260.90     0.000016
5261.00     0.000017
5261.10     0.000016
5261.20     0.000015
5261.30     0.000014
5261.40     0.000013
5261.50     0.000012
5261.60     0.000011
5261.70     0.000010
5261.80     0.000009
5261.90     0.000008
5262.00     0.000007
5262.10     0.000006
5262.20     0.000005
5262.30     0.000004
5262.40     0.000003
5262.50     0.000002
5262.60     0.000001
5262.70     0.000000
5262.80     0.000000
5262.90     0.000000
5263.00     0.000000
5263.10     0.000000
5263.20     0.000000
5263.30     0.000000
5263.40     0.000000
5263.50     0.000000
5263.60     0.000000
5263.70     0.000000
5263.80     0.000000
5263.90     0.000000
5264.00     0.000000
5264.10     0.000000
5264.20     0.000000
5264.30     0.000000
5264.40     0.000000
5264.50     0.000000
5264.60     0.000000
5264.70     0.000000
5264.80     0.000000
5264.90     0.000000
5265.00     0.000000
5265.10     0.000000
5265.20     0.000000
5265.30     0.000000
5265.40     0.000000
5265.50     0.000000
5265.60     0.000000
5265.70     0.000000
5265.80     0.000000
5265.90     0.000000
5266.00     0.000000
5266.10     0.000000
5266.20     0.000000
5266.30     0.000000
5266.40     0.000000
5266.50     0.000000
5266.60     0.000000
5266.70     0.000000
5266.80     0.000000
5266.90     0.000000
5267.00     0.000000
5267.10     0.000000
5267.20     0.000000
5267.30     0.000000
5267.40     0.000000
5267.50     0.000000
5267.60     0.000000
5267.70     0.000000
5267.80     0.000001
5267.90     0.000001
5268.00     0.000001
5268.10     0.000001
5268.20     0.000001
5268.30     0.000001
5268.40     0.000002
5268.50     0.000002
5268.60     0.000002
5268.70     0.000002
5268.80     0.000002
5268.90     0.000002
5269.00     0.000003
5269.10     0.000003
5269.20     0.000003
5269.30     0.000003
5269.40     0.000003
5269.50     0.000003
5269.60     0.000004
5269.70     0.000004
5269.80     0.000004
5269.90     0.000004
5270.00     0.000004
5270.10     0.000004
5270.20     0.000004
5270.30     0.000004
5270.40     0.000004
5270.50     0.000004
5270.60     0.000004
5270.70     0.000004
5270.80     0.000004
5270.90     0.000004
5271.00     0.000004
5271.10     0.000004
5271.20     0.000004
5271.30     0.000004
5271.40     0.000004
5271.50     0.000004
5271.60     0.000004
5271.70     0.000004
5271.80     0.000004
5271.90     0.000003
5272.00     0.000003
5272.10     0.000003
5272.20     0.000003
5272.30     0.000003
5272.40     0.000003
5272.50     0.000003
5272.60     0.000003
5272.70     0.000003
5272.80     0.000003
5272.90     0.000003
5273.00     0.000003
5273.10     0.000003
5273.20     0.000002
5273.30     0.000002
5273.40     0.000001
5273.50     0.000001
5273.60     0.000000
5273.70     0.000000
5273.80     0.000000
5273.90     0.000000
5274.00     0.000000
5274.10     0.000000
5274.20     0.000000
5274.30     0.000000
5274.40     0.000000
5274.50     0.000000
5274.60     0.000000
5274.70     0.000000
5274.80     0.000000
5274.90     0.000000
5275.00     0.000000
5275.10     0.000000
5275.20     0.000000
5275.30     0.000000
5275.40     0.000000
5275.50     0.000000
5275.60     0.000000
5275.70     0.000000
5275.80     0.000000
5275.90     0.000000
5276.00     0.000000
5276.10     0.000000
5276.20     0.000000
5276.30     0.000000
5276.40     0.000000
5276.50     0.000000
5276.60     0.000000
5276.70     0.000000
5276.80     0.000000
5276.90     0.000000
5277.00     0.000000
5277.10     0.000000
5277.20     0.000000
5277.30     0.000000
5277.40     0.000000
5277.50     0.000000
5277.60     0.000000
5277.70     0.000000
5277.80     0.000000
5277.90     0.000000
5278.00     0.000000
5278.10     0.000000
5278.20     0.000000
5278.30     0.000000
5278.40     0.000000
5278.50     0.000000
5278.60     0.000000
5278.70     0.000000
5278.80     0.000000
5278.90     0.000000
5279.00     0.000000
5279.10     0.000000
5279.20     0.000000
5279.30     0.000000
5279.40     0.000000
5279.50     0.000000
5279.60     0.000000
5279.70     0.000000
5279.80     0.000000
5279.90     0.000000
5280.00     0.000000
5280.10     0.000000
5280.20     0.000000
5280.30     0.000000
5280.40     0.000000
5280.50     0.000000
5280.60     0.000000
5280.70     0.000000
5280.80     0.000000
5280.90     0.000000
5281.00     0.000000
5281.10     0.000000
5281.20     0.000000
5281.30     0.000000
5281.40     0.000000
5281.50     0.000000
5281.60     0.000000
5281.70     0.000000
5281.80     0.000000
5281.90     0.000000
5282.00     0.000000
5282.10     0.000000
5282.20     0.000000
5282.30     0.000000
5282.40     0.000000
5282.50     0.000000
5282.60     0.000000
5282.70     0.000000
5282.80     0.000000
5282.90     0.000000
5283.00     0.000000
5283.10     0.000000
5283.20     0.000000
5283.30     0.000000
5283.40     0.000000
5283.50     0.000000
5283.60     0.000000
5283.70     0.000000
5283.80     0.000000
5283.90     0.000000
5284.00     0.000000
5284.10     0.000001
5284.20     0.000001
5284.30     0.000002
5284.40     0.000002
5284.50     0.000003
5284.60     0.000003
5284.70     0.000004
5284.80     0.000004
5284.90     0.000005
5285.00     0.000005
5285.10     0.000005
5285.20     0.000005
5285.30     0.000005
5285.40     0.000004
5285.50     0.000004
5285.60     0.000004
5285.70     0.000004
5285.80     0.000003
5285.90     0.000003
5286.00     0.000003
5286.10     0.000003
5286.20     0.000002
5286.30     0.000002
5286.40     0.000002
5286.50     0.000002
5286.60     0.000001
5286.70     0.000001
5286.80     0.000001
5286.90     0.000001
5287.00     0.000000
5287.10     0.000000
5287.20     0.000000
5287.30     0.000000
5287.40     0.000000
5287.50     0.000000
5287.60     0.000000
5287.70     0.000000
5287.80     0.000000
5287.90     0.000000
5288.00     0.000000
5288.10     0.000000
5288.20     0.000000
5288.30     0.000000
5288.40     0.000000
5288.50     0.000000
5288.60     0.000000
5288.70     0.000000
5288.80     0.000000
5288.90     0.000000
5289.00     0.000000
5289.10     0.000000
5289.20     0.000000
5289.30     0.000000
5289.40     0.000000
5289.50     0.000000
5289.60     0.000000
5289.70     0.000000
5289.80     0.000000
5289.90     0.000000
5290.00     0.000000
5290.10     0.000000
5290.20     0.000000
5290.30     0.000000
5290.40     0.000000
5290.50     0.000000
5290.60     0.000000
5290.70     0.000000
5290.80     0.000000
5290.90     0.000000
5291.00     0.000000
5291.10     0.000000
5291.20     0.000000
5291.30     0.000000
5291.40     0.000000
5291.50     0.000000
5291.60     0.000000
5291.70     0.000000
5291.80     0.000000
5291.90     0.000000
5292.00     0.000000
5292.10     0.000000
5292.20     0.000000
5292.30     0.000000
5292.40     0.000000
5292.50     0.000000
5292.60     0.000000
5292.70     0.000000
5292.80     0.000000
5292.90     0.000000
5293.00     0.000000
5293.10     0.000000
5293.20     0.000001
5293.30     0.000001
5293.40     0.000001
5293.50     0.000001
5293.60     0.000002
5293.70     0.000002
5293.80     0.000002
5293.90     0.000003
5294.00     0.000003
5294.10     0.000003
5294.20     0.000003
5294.30     0.000003
5294.40     0.000003
5294.50     0.000002
5294.60     0.000002
5294.70     0.000002
5294.80     0.000002
5294.90     0.000002
5295.00     0.000002
5295.10     0.000002
5295.20     0.000002
5295.30     0.000002
5295.40     0.000002
5295.50     0.000002
5295.60     0.000002
5295.70     0.000001
5295.80     0.000001
5295.90     0.000001
5296.00     0.000001
5296.10     0.000001
5296.20     0.000001
5296.30     0.000001
5296.40     0.000001
5296.50     0.000001
5296.60     0.000001
5296.70     0.000001
5296.80     0.000001
5296.90     0.000000
5297.00     0.000000
5297.10     0.000000
5297.20     0.000000
5297.30     0.000000
5297.40     0.000000
5297.50     0.000000
5297.60     0.000000
5297.70     0.000000
5297.80     0.000000
5297.90     0.000000
5298.00     0.000000
5298.10     0.000000
5298.20     0.000000
5298.30     0.000000
5298.40     0.000000
5298.50     0.000000
5298.60     0.000000
5298.70     0.000000
5298.80     0.000000
5298.90     0.000000
5299.00     0.000000
5299.10     0.000000
5299.20     0.000000
5299.30     0.000000
5299.40     0.000000
5299.50     0.000000
5299.60     0.000000
5299.70     0.000000
5299.80     0.000000
5299.90     0.000000
5300.00     0.000000
5300.10     0.000000
5300.20     0.000000
5300.30     0.000000
5300.40     0.000000
5300.50     0.000000
5300.60     0.000000
5300.70     0.000000
5300.80     0.000000
5300.90     0.000000
5301.00     0.000000
5301.10     0.000000
5301.20     0.000000
5301.30     0.000000
5301.40     0.000000
5301.50     0.000000
5301.60     0.000000
5301.70     0.000000
5301.80     0.000000
5301.90     0.000000
5302.00     0.000000
5302.10     0.000000
5302.20     0.000000
5302.30     0.000000
5302.40     0.000000
5302.50     0.000000
5302.60     0.000000
5302.70     0.000000
5302.80     0.000000
5302.90     0.000000
5303.00     0.000000
5303.10     0.000000
5303.20     0.000000
5303.30     0.000000
5303.40     0.000000
5303.50     0.000000
5303.60     0.000000
5303.70     0.000000
5303.80     0.000000
5303.90     0.000000
5304.00     0.000000
5304.10     0.000000
5304.20     0.000000
5304.30     0.000000
5304.40     0.000000
5304.50     0.000000
5304.60     0.000000
5304.70     0.000000
5304.80     0.000000
5304.90     0.000000
5305.00     0.000000
5305.10     0.000000
5305.20     0.000000
5305.30     0.000000
5305.40     0.000000
5305.50     0.000000
5305.60     0.000000
5305.70     0.000000
5305.80     0.000000
5305.90     0.000000
5306.00     0.000000
5306.10     0.000000
5306.20     0.000001
5306.30     0.000001
5306.40     0.000001
5306.50     0.000001
5306.60     0.000001
5306.70     0.000001
5306.80     0.000001
5306.90     0.000001
5307.00     0.000002
5307.10     0.000002
5307.20     0.000002
5307.30     0.000002
5307.40     0.000002
5307.50     0.000002
5307.60     0.000002
5307.70     0.000002
5307.80     0.000003
5307.90     0.000003
5308.00     0.000003
5308.10     0.000003
5308.20     0.000003
5308.30     0.000003
5308.40     0.000003
5308.50     0.000003
5308.60     0.000004
5308.70     0.000004
5308.80     0.000004
5308.90     0.000004
5309.00     0.000004
5309.10     0.000004
5309.20     0.000004
5309.30     0.000003
5309.40     0.000003
5309.50     0.000003
5309.60     0.000002
5309.70     0.000002
5309.80     0.000002
5309.90     0.000001
5310.00     0.000001
5310.10     0.000001
5310.20     0.000001
5310.30     0.000000
5310.40     0.000000
5310.50     0.000000
5310.60     0.000000
5310.70     0.000000
5310.80     0.000000
5310.90     0.000000
5311.00     0.000000
5311.10     0.000000
5311.20     0.000000
5311.30     0.000000
5311.40     0.000000
5311.50     0.000000
5311.60     0.000000
5311.70     0.000000
5311.80     0.000000
5311.90     0.000000
5312.00     0.000000
5312.10     0.000000
5312.20     0.000000
5312.30     0.000000
5312.40     0.000000
5312.50     0.000000
5312.60     0.000000
5312.70     0.000000
5312.80     0.000000
5312.90     0.000000
5313.00     0.000000
5313.10     0.000000
5313.20     0.000000
5313.30     0.000000
5313.40     0.000000
5313.50     0.000000
5313.60     0.000000
5313.70     0.000000
5313.80     0.000000
5313.90     0.000000
5314.00     0.000000
5314.10     0.000000
5314.20     0.000000
5314.30     0.000000
5314.40     0.000000
5314.50     0.000000
5314.60     0.000000
5314.70     0.000000
5314.80     0.000000
5314.90     0.000000
5315.00     0.000000
5315.10     0.000000
5315.20     0.000000
5315.30     0.000000
5315.40     0.000000
5315.50     0.000000
5315.60     0.000000
5315.70     0.000000
5315.80     0.000000
5315.90     0.000000
5316.00     0.000000
5316.10     0.000000
5316.20     0.000000
5316.30     0.000000
5316.40     0.000000
5316.50     0.000000
5316.60     0.000000
5316.70     0.000000
5316.80     0.000000
5316.90     0.000000
5317.00     0.000000
5317.10     0.000000
5317.20     0.000000
5317.30     0.000000
5317.40     0.000000
5317.50     0.000000
5317.60     0.000000
5317.70     0.000000
5317.80     0.000000
5317.90     0.000000
5318.00     0.000000
5318.10     0.000000
5318.20     0.000000
5318.30     0.000000
5318.40     0.000000
5318.50     0.000000
5318.60     0.000000
5318.70     0.000000
5318.80     0.000000
5318.90     0.000000
5319.00     0.000000
5319.10     0.000000
5319.20     0.000001
5319.30     0.000002
5319.40     0.000003
5319.50     0.000003
5319.60     0.000004
5319.70     0.000005
5319.80     0.000006
5319.90     0.000007
5320.00     0.000007
5320.10     0.000008
5320.20     0.000009
5320.30     0.000010
5320.40     0.000011
5320.50     0.000011
5320.60     0.000012
5320.70     0.000013
5320.80     0.000014
5320.90     0.000015
5321.00     0.000016
5321.10     0.000015
5321.20     0.000014
5321.30     0.000013
5321.40     0.000012
5321.50     0.000011
5321.60     0.000010
5321.70     0.000010
5321.80     0.000009
5321.90     0.000008
5322.00     0.000007
5322.10     0.000006
5322.20     0.000005
5322.30     0.000004
5322.40     0.000004
5322.50     0.000003
5322.60     0.000002
5322.70     0.000001
5322.80     0.000000
5322.90     0.000000
5323.00     0.000000
5323.10     0.000000
5323.20     0.000000
5323.30     0.000000
5323.40     0.000000
5323.50     0.000000
5323.60     0.000000
5323.70     0.000000
